Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,21,20:30,40,0.0,0.0,331.54,199,1.0,0.004025,325.45,381,6.0,0.014748,340.87,220,2.0,0.008091000000000001,331.19
August,21,21:00,30,0.0,0.0,293.64,165,1.0,0.005061,329.3,309,1.0,0.002236,341.13,180,2.0,0.010110999999999998,335.19
August,21,21:30,22,0.0,0.0,317.17,129,1.0,0.006752,325.86,254,1.0,0.0029370000000000004,346.84,162,1.0,0.005173,322.62
August,21,22:00,18,0.0,0.0,294.07,107,1.0,0.009346,318.84,206,3.0,0.014563,322.8,124,1.0,0.008065,347.7
August,21,22:30,13,1.0,0.076923,293.72,84,0.0,0.0,305.63,157,1.0,0.006369,319.87,102,0.0,0.0,320.84
August,21,23:00,11,0.0,0.0,321.59,63,0.0,0.0,316.98,123,1.0,0.00813,325.74,77,0.0,0.0,325.74
August,21,23:30,9,0.0,0.0,328.58,46,0.0,0.0,303.11,95,1.0,0.010526,322.08,61,0.0,0.0,336.54
August,22,0:00,5,0.0,0.0,401.02,29,0.0,0.0,315.58,71,0.0,0.0,336.77,40,0.0,0.0,352.39
August,22,0:30,4,0.0,0.0,353.8,21,0.0,0.0,293.66,49,0.0,0.0,299.34,29,0.0,0.0,322.58
August,22,1:00,3,0.0,0.0,330.2,9,0.0,0.0,412.42,35,1.0,0.028571,309.32,20,0.0,0.0,392.13
August,22,1:30,3,0.0,0.0,301.13,6,0.0,0.0,239.54,26,0.0,0.0,294.56,16,0.0,0.0,315.67
August,22,2:00,2,0.0,0.0,241.08,5,0.0,0.0,349.45,17,1.0,0.058824,295.51,10,0.0,0.0,362.94
August,22,2:30,1,0.0,0.0,350.77,3,0.0,0.0,359.34,18,1.0,0.055556,310.75,8,0.0,0.0,328.65
August,22,3:00,2,0.0,0.0,209.43,4,0.0,0.0,345.5,11,1.0,0.090909,366.97,3,0.0,0.0,443.78
August,22,3:30,2,0.0,0.0,187.54,3,0.0,0.0,356.97,13,0.0,0.0,356.73,1,0.0,0.0,181.52
August,22,4:00,1,0.0,0.0,288.54,3,0.0,0.0,314.2,12,0.0,0.0,285.03,1,0.0,0.0,346.65
August,22,4:30,2,0.0,0.0,234.0,3,0.0,0.0,225.08,12,0.0,0.0,329.06,1,0.0,0.0,467.66
August,22,5:00,1,0.0,0.0,270.96,3,0.0,0.0,241.43,17,0.0,0.0,286.29,1,0.0,0.0,357.87
August,22,5:30,2,0.0,0.0,241.97,3,0.0,0.0,297.86,17,1.0,0.058824,306.92,1,0.0,0.0,291.58
August,22,6:00,2,0.0,0.0,245.66,5,1.0,0.2,290.91,31,0.0,0.0,268.18,10,0.0,0.0,266.69
August,22,6:30,3,1.0,0.333333,319.59,6,3.0,0.5,334.25,51,2.0,0.039216,250.56,24,1.0,0.041667,277.2
August,22,7:00,9,1.0,0.111111,313.37,29,1.0,0.034483,251.24,83,1.0,0.012048,255.16,42,0.0,0.0,275.66
August,22,7:30,13,1.0,0.076923,337.01,41,2.0,0.04878,281.17,141,3.0,0.021277,251.56,67,1.0,0.014925,301.08
August,22,8:00,39,0.0,0.0,286.82,85,0.0,0.0,280.74,252,2.0,0.007937,267.99,126,1.0,0.007937,290.25
August,22,8:30,71,0.0,0.0,306.0,117,1.0,0.008547,306.73,364,2.0,0.005495,290.01,172,2.0,0.011628,303.05
August,22,9:00,103,0.0,0.0,315.97,175,1.0,0.005714,322.65,515,2.0,0.003883,293.69,245,1.0,0.004082,309.11
August,22,9:30,132,1.0,0.007576,323.85,210,1.0,0.004762,325.25,647,7.0,0.010819,291.06,304,4.0,0.013158,323.92
August,22,10:00,145,1.0,0.005897,332.61,265,2.0,0.006547,335.53,732,10.0,0.014027000000000001,307.94,357,3.0,0.007403000000000001,318.16
August,22,10:30,179,1.0,0.004587,333.19,297,5.0,0.015835,332.41,813,19.0,0.0236,312.84,390,5.0,0.011821000000000002,337.24
August,22,11:00,186,1.0,0.004376,332.2,324,3.0,0.008258999999999999,335.77,867,9.0,0.010534000000000002,320.82,412,5.0,0.011136,339.19
August,22,11:30,196,1.0,0.004102,333.55,352,8.0,0.021727,350.62,911,9.0,0.009977,320.27,445,5.0,0.010235999999999999,337.66
August,22,12:00,205,1.0,0.0038780000000000004,323.23,396,5.0,0.011626000000000001,344.63,919,22.0,0.024027,320.48,446,5.0,0.010211000000000001,334.19
August,22,12:30,200,1.0,0.004,338.01,393,5.0,0.011723,353.59,922,18.0,0.019607,323.36,461,3.0,0.005508,347.87
August,22,13:00,200,1.0,0.004,347.47,407,3.0,0.006371,340.62,911,10.0,0.011075000000000002,331.94,456,4.0,0.007772,346.17
August,22,13:30,207,1.0,0.003831,339.8,411,5.0,0.011165000000000001,338.35,907,15.0,0.016641,330.02,471,5.0,0.009616,346.01
August,22,14:00,202,1.0,0.00395,335.67,430,6.0,0.012953,350.77,922,13.0,0.014183999999999999,331.16,486,5.0,0.009288000000000001,343.08
August,22,14:30,215,1.0,0.0036509999999999997,342.15,443,7.0,0.014800999999999998,348.16,916,18.0,0.019742,330.62,480,9.0,0.01775,349.22
August,22,15:00,206,1.0,0.003854,329.48,445,3.0,0.005742,355.3,912,14.0,0.015446999999999999,330.09,477,8.0,0.015771,353.74
August,22,15:30,214,1.0,0.003673,340.42,433,8.0,0.017476,345.99,905,40.0,0.044303999999999996,330.98,461,15.0,0.031538,346.94
August,22,16:00,205,1.0,0.0038780000000000004,343.69,438,6.0,0.012698999999999998,360.52,895,21.0,0.023580999999999998,332.64,500,8.0,0.015,351.94
August,22,16:30,193,1.0,0.004181,346.15,422,3.0,0.006109,350.76,851,7.0,0.008400999999999999,331.76,469,4.0,0.007529,342.38
August,22,17:00,168,1.0,0.004952,341.02,403,3.0,0.006444,348.22,805,6.0,0.007696000000000001,331.27,432,2.0,0.0036299999999999995,359.34
August,22,17:30,148,1.0,0.005757,337.77,374,2.0,0.004348,350.83,736,6.0,0.008511000000000001,332.48,391,4.0,0.009229999999999999,343.29
August,22,18:00,132,1.0,0.006576,334.14,348,4.0,0.010494,355.64,648,8.0,0.012889000000000001,335.18,352,1.0,0.0018410000000000002,341.64
August,22,18:30,111,0.0,0.0,362.86,297,2.0,0.005734,345.21,589,3.0,0.005791,336.41,314,2.0,0.005369,342.22
August,22,19:00,74,0.0,0.0,366.99,283,4.0,0.013134,347.08,521,5.0,0.010516000000000001,324.17,283,2.0,0.006067,344.75
August,22,19:30,54,0.0,0.0,339.75,240,2.0,0.007333,328.31,454,7.0,0.014419000000000001,332.33,253,4.0,0.01481,346.24
August,22,20:00,42,0.0,0.0,348.3,203,3.0,0.013777999999999999,339.88,384,11.0,0.027646,327.72,211,4.0,0.017957,341.21
August,22,20:30,34,0.0,0.0,319.4,187,3.0,0.015043,345.2,326,4.0,0.011269999999999999,320.02,190,2.0,0.009526,325.61
August,22,21:00,24,0.0,0.0,342.09,158,2.0,0.011658000000000002,337.3,277,1.0,0.00261,325.42,155,5.0,0.031258,345.73
August,22,21:30,17,0.0,0.0,323.05,129,2.0,0.014504,320.88,225,2.0,0.007889,322.06,136,3.0,0.021058999999999998,353.63
August,22,22:00,17,0.0,0.0,325.08,97,0.0,0.0,332.33,182,1.0,0.005495,320.56,108,1.0,0.009259,339.16
August,22,22:30,12,1.0,0.083333,379.81,83,0.0,0.0,306.87,146,1.0,0.006849,318.39,89,0.0,0.0,324.01
August,22,23:00,9,0.0,0.0,333.87,56,0.0,0.0,327.4,109,0.0,0.0,309.52,68,0.0,0.0,320.6
August,22,23:30,6,0.0,0.0,241.25,49,0.0,0.0,331.37,87,0.0,0.0,287.95,53,0.0,0.0,321.77
August,23,0:00,6,0.0,0.0,356.05,38,2.0,0.052632,311.67,64,2.0,0.03125,316.73,40,1.0,0.025,342.77
August,23,0:30,4,0.0,0.0,401.81,25,0.0,0.0,347.13,48,0.0,0.0,314.85,26,0.0,0.0,360.02
August,23,1:00,4,0.0,0.0,344.77,10,1.0,0.1,400.03,35,1.0,0.028571,322.94,23,0.0,0.0,350.98
August,23,1:30,2,0.0,0.0,258.0,5,0.0,0.0,293.91,31,1.0,0.032258,323.23,15,0.0,0.0,347.36
August,23,2:00,1,0.0,0.0,282.4,5,0.0,0.0,320.45,18,1.0,0.055556,306.55,12,0.0,0.0,345.31
August,23,2:30,2,0.0,0.0,298.01,3,0.0,0.0,334.95,13,0.0,0.0,336.2,6,0.0,0.0,343.9
August,23,3:00,2,0.0,0.0,326.07,3,0.0,0.0,326.39,10,1.0,0.1,324.91,2,0.0,0.0,493.64
August,23,3:30,1,0.0,0.0,188.51,3,0.0,0.0,164.45,12,0.0,0.0,277.42,1,0.0,0.0,262.55
August,23,4:00,2,0.0,0.0,257.13,2,0.0,0.0,310.85,9,0.0,0.0,362.78,1,0.0,0.0,282.84
August,23,4:30,1,0.0,0.0,193.0,2,0.0,0.0,327.73,10,0.0,0.0,304.67,1,0.0,0.0,366.97
August,23,5:00,1,0.0,0.0,430.08,3,0.0,0.0,269.77,10,0.0,0.0,417.06,1,0.0,0.0,242.41
August,23,5:30,1,0.0,0.0,197.32,2,0.0,0.0,276.45,12,0.0,0.0,298.82,1,0.0,0.0,402.55
August,23,6:00,2,0.0,0.0,279.09,3,0.0,0.0,351.92,17,0.0,0.0,284.43,8,0.0,0.0,273.21
August,23,6:30,2,0.0,0.0,316.4,7,3.0,0.428571,326.26,32,1.0,0.03125,267.16,13,1.0,0.076923,306.92
August,23,7:00,5,0.0,0.0,248.5,10,0.0,0.0,297.61,56,1.0,0.017857,264.86,27,0.0,0.0,294.21
August,23,7:30,10,0.0,0.0,322.71,17,0.0,0.0,337.5,93,3.0,0.032258,256.56,41,1.0,0.02439,325.17
August,23,8:00,28,0.0,0.0,258.84,31,1.0,0.032258,313.78,164,1.0,0.006098,267.43,71,0.0,0.0,317.36
August,23,8:30,46,0.0,0.0,297.83,43,2.0,0.046512,331.87,232,5.0,0.021552,293.29,108,1.0,0.009259,308.18
August,23,9:00,66,0.0,0.0,290.01,114,2.0,0.017544,301.19,332,4.0,0.012048,288.6,157,1.0,0.006369,322.51
August,23,9:30,79,1.0,0.012658,285.57,154,3.0,0.019481,326.0,400,22.0,0.055,308.8,194,3.0,0.015464,307.73
August,23,10:00,100,0.0,0.0,305.88,193,5.0,0.024907,326.02,494,5.0,0.009121,308.07,232,3.0,0.011931,323.02
August,23,10:30,126,1.0,0.006937,305.05,222,13.0,0.057559,342.13,553,9.0,0.017082999999999997,322.47,272,10.0,0.035765,328.58
August,23,11:00,142,1.0,0.006042,312.32,256,6.0,0.022438,341.79,608,12.0,0.020382,323.48,306,4.0,0.012072,339.44
August,23,11:30,143,1.0,0.005993,304.14,293,12.0,0.039956,348.8,612,25.0,0.041484,330.78,317,3.0,0.008464,338.99
August,23,12:00,156,2.0,0.011821000000000002,318.88,298,6.0,0.019133999999999998,341.91,630,17.0,0.027571,330.31,333,2.0,0.005006,347.87
August,23,12:30,168,3.0,0.016857,315.33,314,12.0,0.037217,347.26,634,21.0,0.0337,329.52,343,7.0,0.019407999999999998,339.68
August,23,13:00,165,1.0,0.005061,323.84,328,19.0,0.056927,348.34,618,13.0,0.021654,333.41,344,6.0,0.016442,347.14
August,23,13:30,162,1.0,0.005173,327.37,348,24.0,0.067966,343.77,623,30.0,0.048759,333.07,344,6.0,0.016442,339.26
August,23,14:00,154,1.0,0.005494,328.77,359,29.0,0.07978,349.65,629,24.0,0.038745999999999996,335.8,337,3.0,0.007902,342.33
August,23,14:30,158,1.0,0.005329,326.09,343,19.0,0.054394,357.95,615,14.0,0.023389999999999998,330.4,350,10.0,0.027571,350.51
August,23,15:00,151,1.0,0.005623,321.44,345,11.0,0.030884,345.68,582,1.0,0.002436,338.45,330,4.0,0.011120999999999999,333.9
August,23,15:30,152,1.0,0.005579,328.45,338,8.0,0.022668999999999998,339.03,569,1.0,0.002515,331.88,320,3.0,0.008375,330.12
August,23,16:00,147,1.0,0.005803,343.3,336,5.0,0.013881000000000001,353.48,546,2.0,0.004495,336.36,309,2.0,0.005472,349.01
August,23,16:30,133,1.0,0.006519,305.35,318,4.0,0.011578999999999999,362.96,512,1.0,0.002906,331.6,286,1.0,0.002497,341.06
August,23,17:00,124,2.0,0.015129,326.23,307,3.0,0.008771999999999999,355.21,475,3.0,0.005316,336.1,268,2.0,0.006463,343.97
August,23,17:30,106,1.0,0.008434,335.48,289,5.0,0.016301,358.98,463,2.0,0.00332,333.84,250,1.0,0.003,344.47
August,23,18:00,100,0.0,0.0,336.13,262,10.0,0.037168,366.35,435,3.0,0.005897,330.61,236,1.0,0.0032370000000000003,344.56
August,23,18:30,84,0.0,0.0,352.0,242,8.0,0.032057999999999996,355.06,389,5.0,0.011852999999999999,339.08,207,1.0,0.003831,364.88
August,23,19:00,64,0.0,0.0,334.0,213,7.0,0.031863999999999996,354.68,357,8.0,0.021408999999999997,333.27,201,1.0,0.003975,355.12
August,23,19:30,50,0.0,0.0,344.19,189,4.0,0.020163999999999998,338.08,315,17.0,0.052968,329.84,176,1.0,0.004682,358.63
August,23,20:00,40,0.0,0.0,312.16,165,14.0,0.083848,346.09,286,9.0,0.030468999999999996,335.71,149,1.0,0.005711,339.14
August,23,20:30,32,1.0,0.03025,288.87,143,4.0,0.026972,325.79,239,6.0,0.024104999999999998,330.1,140,1.0,0.006143,332.4
August,23,21:00,24,1.0,0.040667,316.58,116,5.0,0.042103,323.65,203,4.0,0.018704,331.02,118,3.0,0.024423999999999998,335.84
August,23,21:30,18,0.0,0.0,313.9,102,2.0,0.018608,332.63,163,1.0,0.005135,329.07,96,0.0,0.0,345.74
August,23,22:00,12,0.0,0.0,396.88,80,3.0,0.0375,319.94,136,1.0,0.007353,317.53,86,0.0,0.0,333.84
August,23,22:30,9,0.0,0.0,311.8,64,1.0,0.015625,337.15,115,1.0,0.008696,314.4,70,0.0,0.0,339.36
August,23,23:00,7,0.0,0.0,358.72,51,2.0,0.039216,302.34,87,1.0,0.011494,310.07,58,0.0,0.0,335.5
August,23,23:30,5,0.0,0.0,271.44,36,1.0,0.027778,312.33,76,0.0,0.0,309.18,46,0.0,0.0,313.48
August,24,0:00,3,0.0,0.0,353.86,31,2.0,0.064516,294.01,50,1.0,0.02,318.08,36,0.0,0.0,331.39
August,24,0:30,2,0.0,0.0,357.91,23,2.0,0.086957,284.75,38,0.0,0.0,355.32,23,0.0,0.0,324.51
August,24,1:00,3,0.0,0.0,336.22,8,0.0,0.0,368.1,28,1.0,0.035714,308.81,19,0.0,0.0,361.3
August,24,1:30,3,0.0,0.0,381.81,7,0.0,0.0,329.81,25,0.0,0.0,297.95,14,0.0,0.0,408.91
August,24,2:00,1,0.0,0.0,165.05,5,0.0,0.0,397.29,18,1.0,0.055556,326.0,11,0.0,0.0,381.98
August,24,2:30,1,0.0,0.0,415.38,3,0.0,0.0,299.38,12,1.0,0.083333,326.33,8,0.0,0.0,369.4
August,24,3:00,1,0.0,0.0,300.94,5,0.0,0.0,300.95,12,1.0,0.083333,335.41,3,0.0,0.0,441.9
August,24,3:30,2,0.0,0.0,376.86,2,0.0,0.0,289.22,8,0.0,0.0,409.81,1,0.0,0.0,240.98
August,24,4:00,2,0.0,0.0,317.26,2,0.0,0.0,280.67,9,0.0,0.0,435.36,1,0.0,0.0,145.38
August,24,4:30,1,0.0,0.0,309.36,2,0.0,0.0,413.55,6,0.0,0.0,379.84,1,0.0,0.0,273.8
August,24,5:00,2,0.0,0.0,187.84,2,0.0,0.0,473.54,9,0.0,0.0,369.17,1,0.0,0.0,388.39
August,24,5:30,2,0.0,0.0,206.84,2,0.0,0.0,305.66,8,0.0,0.0,273.79,1,0.0,0.0,456.97
August,24,6:00,3,0.0,0.0,248.59,3,0.0,0.0,304.44,15,0.0,0.0,284.46,5,0.0,0.0,248.03
August,24,6:30,1,0.0,0.0,281.5,3,0.0,0.0,319.43,23,1.0,0.043478,268.84,9,0.0,0.0,301.35
August,24,7:00,4,0.0,0.0,287.06,6,0.0,0.0,300.66,36,0.0,0.0,285.52,16,0.0,0.0,340.44
August,24,7:30,5,0.0,0.0,344.79,9,1.0,0.111111,308.34,58,1.0,0.017241,272.56,29,0.0,0.0,333.93
August,24,8:00,10,0.0,0.0,259.88,18,0.0,0.0,274.68,90,0.0,0.0,283.48,42,0.0,0.0,325.08
August,24,8:30,13,0.0,0.0,296.58,25,0.0,0.0,314.12,127,1.0,0.007874,301.99,59,0.0,0.0,347.2
August,24,9:00,16,0.0,0.0,267.03,61,1.0,0.016393,308.06,166,1.0,0.006024,315.37,87,1.0,0.011494,334.95
August,24,9:30,19,0.0,0.0,313.56,73,0.0,0.0,323.19,214,1.0,0.004673,302.15,101,0.0,0.0,314.76
August,24,10:00,21,0.0,0.0,302.35,95,1.0,0.009526,309.82,268,1.0,0.002731,306.22,120,2.0,0.015667,333.86
August,24,10:30,31,0.0,0.0,291.29,107,3.0,0.027037,329.42,309,2.0,0.005472,314.34,145,6.0,0.040379,355.55
August,24,11:00,29,0.0,0.0,300.19,116,2.0,0.016241,319.65,328,1.0,0.002049,329.75,156,2.0,0.011821000000000002,336.31
August,24,11:30,31,0.0,0.0,309.33,134,3.0,0.021388,321.77,371,3.0,0.007085999999999999,329.62,169,2.0,0.010834,343.56
August,24,12:00,45,0.0,0.0,301.71,151,3.0,0.018868,318.56,401,2.0,0.003988,326.09,185,2.0,0.009811,337.39
August,24,12:30,54,1.0,0.017519,306.37,173,7.0,0.039462,326.82,404,3.0,0.006426,324.95,185,1.0,0.004405,333.71
August,24,13:00,67,1.0,0.013925,310.73,198,3.0,0.014152000000000001,309.24,416,6.0,0.013423000000000001,339.75,184,2.0,0.00987,347.67
August,24,13:30,69,1.0,0.013493000000000002,299.82,202,5.0,0.023752,315.0,406,10.0,0.023631,337.55,201,2.0,0.00895,344.64
August,24,14:00,73,0.0,0.0,311.37,220,4.0,0.017182,324.68,409,4.0,0.00878,343.87,194,1.0,0.004155,348.97
August,24,14:30,73,1.0,0.012698999999999998,310.45,210,3.0,0.013286,327.9,401,2.0,0.003988,336.71,200,2.0,0.009000000000000001,338.5
August,24,15:00,71,1.0,0.013085,314.56,222,1.0,0.0035050000000000003,324.44,409,2.0,0.0038900000000000002,342.93,191,1.0,0.004236,352.83
August,24,15:30,74,1.0,0.012514,302.82,234,2.0,0.007547000000000001,321.81,394,2.0,0.004076,344.4,204,3.0,0.013706,339.2
August,24,16:00,74,0.0,0.0,307.81,225,2.0,0.007889,323.62,388,2.0,0.004155,336.64,185,1.0,0.004405,361.8
August,24,16:30,70,0.0,0.0,294.28,211,2.0,0.008479,319.16,379,3.0,0.006915999999999999,346.7,188,2.0,0.009638,349.53
August,24,17:00,59,0.0,0.0,310.35,209,3.0,0.013354000000000001,326.34,352,1.0,0.0018410000000000002,345.16,177,1.0,0.00465,360.05
August,24,17:30,54,0.0,0.0,289.45,197,3.0,0.014228000000000001,321.71,335,1.0,0.001985,334.17,170,1.0,0.004882,352.36
August,24,18:00,43,0.0,0.0,314.91,185,2.0,0.009811,322.73,296,1.0,0.002378,339.53,162,1.0,0.005173,343.17
August,24,18:30,34,0.0,0.0,296.74,163,4.0,0.02354,319.53,277,1.0,0.00261,336.35,146,1.0,0.005849,343.27
August,24,19:00,28,0.0,0.0,300.92,146,3.0,0.019548,302.88,254,1.0,0.0029370000000000004,341.28,135,1.0,0.006407,341.5
August,24,19:30,24,0.0,0.0,281.59,135,2.0,0.013815000000000001,328.35,226,1.0,0.003425,341.46,138,1.0,0.006246,362.62
August,24,20:00,26,0.0,0.0,304.21,119,1.0,0.007403000000000001,317.85,212,1.0,0.003717,328.74,123,1.0,0.00713,356.15
August,24,20:30,21,0.0,0.0,309.57,105,1.0,0.008524,314.03,194,2.0,0.009309000000000001,335.26,114,0.0,0.0,346.61
August,24,21:00,17,1.0,0.057824,292.39,97,1.0,0.009309000000000001,313.23,170,1.0,0.004882,335.27,86,1.0,0.010627999999999999,350.71
August,24,21:30,14,0.0,0.0,361.66,81,1.0,0.011345999999999998,323.1,145,1.0,0.005897,325.6,81,0.0,0.0,357.65
August,24,22:00,12,0.0,0.0,283.38,70,1.0,0.014286,328.9,126,1.0,0.007937,333.88,71,1.0,0.014085,356.83
August,24,22:30,12,1.0,0.083333,295.97,56,2.0,0.035714,305.04,115,1.0,0.008696,327.15,63,1.0,0.015873,349.8
August,24,23:00,7,0.0,0.0,381.1,42,1.0,0.02381,269.44,88,0.0,0.0,327.15,51,0.0,0.0,352.34
August,24,23:30,6,0.0,0.0,293.81,35,0.0,0.0,286.53,72,1.0,0.013889,323.78,45,1.0,0.022222,382.91
August,25,0:00,4,0.0,0.0,354.99,21,4.0,0.190476,349.36,54,1.0,0.018519,312.76,32,0.0,0.0,307.06
August,25,0:30,2,0.0,0.0,266.6,17,0.0,0.0,292.54,41,0.0,0.0,302.75,22,0.0,0.0,309.18
August,25,1:00,2,0.0,0.0,339.71,9,0.0,0.0,351.87,31,0.0,0.0,302.72,15,0.0,0.0,337.16
August,25,1:30,1,0.0,0.0,292.14,5,0.0,0.0,344.86,22,0.0,0.0,324.02,13,0.0,0.0,319.19
August,25,2:00,2,0.0,0.0,383.51,4,0.0,0.0,248.53,15,1.0,0.066667,283.07,8,1.0,0.125,305.28
August,25,2:30,2,0.0,0.0,217.29,5,0.0,0.0,286.96,14,1.0,0.071429,348.27,8,0.0,0.0,310.31
August,25,3:00,1,0.0,0.0,275.62,2,0.0,0.0,331.72,11,0.0,0.0,310.76,6,0.0,0.0,384.66
August,25,3:30,1,0.0,0.0,235.4,2,0.0,0.0,330.4,9,0.0,0.0,304.96,5,1.0,0.2,243.42
August,25,4:00,1,0.0,0.0,200.31,2,0.0,0.0,279.34,10,0.0,0.0,306.44,4,0.0,0.0,286.36
August,25,4:30,2,0.0,0.0,159.95,2,0.0,0.0,241.08,8,0.0,0.0,280.76,5,1.0,0.2,203.93
August,25,5:00,1,0.0,0.0,254.73,1,0.0,0.0,279.66,11,0.0,0.0,323.2,5,0.0,0.0,288.8
August,25,5:30,1,0.0,0.0,202.78,3,0.0,0.0,246.4,13,0.0,0.0,256.97,4,0.0,0.0,299.91
August,25,6:00,2,0.0,0.0,241.82,3,0.0,0.0,207.57,23,0.0,0.0,250.15,12,0.0,0.0,234.37
August,25,6:30,3,1.0,0.333333,201.05,5,3.0,0.6,331.52,41,1.0,0.02439,286.37,18,0.0,0.0,244.16
August,25,7:00,7,0.0,0.0,203.38,22,0.0,0.0,252.34,72,0.0,0.0,241.46,33,0.0,0.0,266.3
August,25,7:30,12,0.0,0.0,289.27,36,3.0,0.083333,256.97,119,1.0,0.008403,251.88,53,1.0,0.018868,269.29
August,25,8:00,40,0.0,0.0,262.52,76,1.0,0.013158,261.06,242,1.0,0.004132,278.94,109,1.0,0.009174,266.32
August,25,8:30,75,2.0,0.026667,290.11,116,5.0,0.043103,279.48,381,2.0,0.005249,290.56,161,4.0,0.024845,280.45
August,25,9:00,120,1.0,0.008333,277.88,195,1.0,0.005128,285.74,536,2.0,0.003731,302.9,267,3.0,0.011236,286.61
August,25,9:30,161,2.0,0.012422,293.62,245,3.0,0.012245,297.9,690,9.0,0.013043,321.08,328,13.0,0.039634,300.7
August,25,10:00,192,1.0,0.004208,298.56,324,6.0,0.017519,300.85,830,11.0,0.013458000000000001,319.6,398,12.0,0.029151,308.89
August,25,10:30,216,2.0,0.008258999999999999,285.91,360,28.0,0.076778,314.0,930,18.0,0.01943,329.37,444,22.0,0.048549999999999996,312.03
August,25,11:00,222,1.0,0.0035050000000000003,295.31,411,11.0,0.025764,319.44,1013,8.0,0.007885,337.46,477,15.0,0.030447000000000002,316.34
August,25,11:30,234,1.0,0.003274,303.57,423,19.0,0.043917,322.39,1018,13.0,0.012752,341.82,502,14.0,0.02888,316.78
August,25,12:00,228,3.0,0.012157999999999999,297.72,470,10.0,0.020277,316.63,1068,15.0,0.013981,338.45,535,16.0,0.030775999999999998,321.45
August,25,12:30,238,2.0,0.007403000000000001,290.88,481,28.0,0.057212,325.4,1058,20.0,0.018848999999999998,340.43,540,24.0,0.045295999999999996,321.66
August,25,13:00,234,3.0,0.011821000000000002,289.96,484,12.0,0.023792999999999998,325.54,1045,7.0,0.006656,344.14,529,11.0,0.021684,325.41
August,25,13:30,233,2.0,0.007584,300.67,488,29.0,0.058426,316.04,1034,18.0,0.017374999999999998,350.81,538,17.0,0.032457,319.58
August,25,14:00,236,3.0,0.011712,300.26,517,31.0,0.060896,317.18,1063,19.0,0.017814999999999998,350.8,554,20.0,0.036906,315.48
August,25,14:30,245,8.0,0.031653,301.48,516,43.0,0.084271,319.81,1071,43.0,0.040083,350.56,568,44.0,0.078225,325.91
August,25,15:00,240,4.0,0.015667,297.91,513,23.0,0.045784,323.25,1071,19.0,0.017674,346.77,571,21.0,0.037529,323.17
August,25,15:30,250,3.0,0.011,303.19,524,6.0,0.012358999999999998,319.8,1061,5.0,0.004655,352.66,553,15.0,0.027933,327.0
August,25,16:00,238,1.0,0.003202,310.23,523,4.0,0.008560000000000002,322.89,1066,3.0,0.002752,347.02,566,4.0,0.007834,332.99
August,25,16:30,237,1.0,0.0032189999999999996,298.47,514,13.0,0.026237,331.12,1035,3.0,0.002865,349.73,550,8.0,0.015364,335.75
August,25,17:00,211,2.0,0.008479,306.21,489,7.0,0.013315,326.55,973,4.0,0.004139,347.34,526,4.0,0.008506,338.75
August,25,17:30,197,1.0,0.004076,296.89,457,4.0,0.007753,330.82,894,4.0,0.004593,349.89,488,11.0,0.021540999999999998,325.35
August,25,18:00,160,1.0,0.00525,289.73,414,7.0,0.015908,330.48,841,9.0,0.010891000000000001,347.27,446,3.0,0.005726,332.06
August,25,18:30,143,2.0,0.012986000000000001,309.52,389,12.0,0.029848,324.5,735,3.0,0.004442,350.84,390,2.0,0.004128,334.71
August,25,19:00,94,0.0,0.0,305.75,343,11.0,0.03107,331.29,642,4.0,0.006788,358.15,354,5.0,0.013124,318.05
August,25,19:30,76,1.0,0.012157999999999999,305.38,320,8.0,0.024,313.33,584,6.0,0.010986,352.57,335,15.0,0.043776,331.68
August,25,20:00,55,1.0,0.017182,295.91,284,13.0,0.044775,315.35,518,6.0,0.012514,352.61,289,12.0,0.040522,319.73
August,25,20:30,41,2.0,0.047779999999999996,301.38,231,5.0,0.020645,311.44,426,2.0,0.0036950000000000004,342.79,245,5.0,0.019407999999999998,323.74
August,25,21:00,35,2.0,0.056143,305.82,191,5.0,0.025178,303.95,358,1.0,0.0017929999999999999,342.28,206,8.0,0.037835,319.06
August,25,21:30,26,1.0,0.037462,288.22,155,2.0,0.011903,315.64,310,1.0,0.002226,333.46,168,2.0,0.010905000000000001,334.52
August,25,22:00,21,0.0,0.0,293.31,123,2.0,0.01626,301.93,236,1.0,0.004237,329.9,136,2.0,0.014706,322.2
August,25,22:30,13,4.0,0.307692,307.93,96,1.0,0.010417,298.58,186,1.0,0.005376,321.26,117,1.0,0.008547,324.56
August,25,23:00,14,1.0,0.071429,283.43,70,1.0,0.014286,277.4,145,1.0,0.006897,314.0,94,1.0,0.010638,337.38
August,25,23:30,10,0.0,0.0,304.47,54,0.0,0.0,277.44,107,0.0,0.0,331.48,67,1.0,0.014925,315.21
August,26,0:00,4,0.0,0.0,330.13,29,0.0,0.0,284.29,71,0.0,0.0,300.69,43,0.0,0.0,290.92
August,26,0:30,4,0.0,0.0,259.31,21,0.0,0.0,284.51,50,0.0,0.0,302.67,31,0.0,0.0,316.91
