Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,21,8:30,76,1.0,0.013158,309.68,122,1.0,0.008197,306.93,358,2.0,0.005587,296.89,185,1.0,0.005405,301.7
August,21,9:00,107,0.0,0.0,313.6,188,1.0,0.005319,302.4,514,2.0,0.003891,308.03,252,1.0,0.003968,304.01
August,21,9:30,131,1.0,0.007634,310.38,232,1.0,0.00431,314.04,641,7.0,0.01092,313.51,308,3.0,0.00974,313.27
August,21,10:00,158,1.0,0.0033290000000000004,301.45,276,0.0,0.0006229999999999999,314.83,750,4.0,0.005,322.65,362,1.0,0.0025250000000000003,321.15
August,21,10:30,183,0.0,0.002464,312.49,325,4.0,0.012385,330.75,833,11.0,0.012606,332.45,400,2.0,0.0045,321.82
August,21,11:00,195,0.0,0.0021279999999999997,311.87,338,1.0,0.0029170000000000003,335.52,887,6.0,0.007147,334.55,444,1.0,0.0015050000000000003,330.1
August,21,11:30,201,0.0,0.001975,313.35,381,5.0,0.012748000000000002,327.75,915,13.0,0.014486000000000002,337.19,446,1.0,0.001484,333.02
August,21,12:00,203,0.0,0.0019259999999999998,313.96,404,2.0,0.004426,333.03,897,6.0,0.007033,339.17,462,2.0,0.0034939999999999997,327.75
August,21,12:30,207,0.0,0.0018310000000000002,303.08,408,2.0,0.004353,342.06,909,22.0,0.024503,339.97,470,2.0,0.0033829999999999997,325.0
August,21,13:00,199,0.0,0.002025,312.66,410,3.0,0.006756000000000001,333.68,885,11.0,0.012819,343.92,463,2.0,0.0034790000000000003,331.48
August,21,13:30,200,0.0,0.002,321.36,425,6.0,0.013471,330.68,893,8.0,0.009318,337.81,470,2.0,0.0033829999999999997,328.54
August,21,14:00,210,0.0,0.0017619999999999997,323.66,450,1.0,0.001444,334.3,910,8.0,0.009087999999999999,342.07,508,1.0,0.0029059999999999997,334.09
August,21,14:30,208,0.0,0.0018079999999999997,325.38,462,3.0,0.005658000000000001,336.57,932,25.0,0.027043,346.89,507,2.0,0.004889999999999999,338.1
August,21,15:00,207,0.0,0.0018310000000000002,330.7,437,1.0,0.0015770000000000003,340.8,902,1.0,0.0014349999999999996,344.15,494,1.0,0.0010489999999999996,342.89
August,21,15:30,204,0.0,0.001902,325.97,444,2.0,0.003757,342.12,911,2.0,0.0024879999999999998,344.85,487,1.0,0.0011070000000000003,338.64
August,21,16:00,204,0.0,0.001902,324.63,434,1.0,0.001608,339.72,878,1.0,0.001556,345.78,497,1.0,0.0010239999999999997,332.54
August,21,16:30,203,0.0,0.0019259999999999998,321.47,422,1.0,0.001739,336.54,860,1.0,0.0016509999999999997,350.73,469,1.0,0.0012640000000000004,341.91
August,21,17:00,178,0.0,0.0026179999999999997,319.16,398,1.0,0.002025,339.84,823,4.0,0.0042899999999999995,345.25,444,1.0,0.0015050000000000003,342.59
August,21,17:30,154,1.0,0.0034939999999999997,322.99,381,1.0,0.002249,340.69,768,6.0,0.007416999999999999,342.72,411,1.0,0.0018659999999999996,333.4
August,21,18:00,134,1.0,0.004463,323.08,361,1.0,0.0025399999999999997,334.75,699,12.0,0.017029000000000002,347.33,378,1.0,0.0022909999999999996,345.71
August,21,18:30,118,0.0,0.0,313.38,329,1.0,0.003079,342.27,621,12.0,0.019544000000000002,352.57,342,0.0,0.0,335.18
August,21,19:00,78,0.0,0.0,332.05,296,1.0,0.003757,332.79,556,7.0,0.013187,343.76,321,2.0,0.006346,328.89
August,21,19:30,59,0.0,0.0,306.7,270,1.0,0.004407,336.94,499,17.0,0.033072,357.88,285,3.0,0.011035,338.64
August,21,20:00,47,0.0,0.0,312.64,227,1.0,0.005810999999999999,348.32,430,16.0,0.036535,346.37,258,2.0,0.008628,324.54
August,21,20:30,40,0.0,0.0,331.54,199,0.0,0.002025,325.45,381,5.0,0.012748000000000002,340.87,220,1.0,0.006091,331.19
August,21,21:00,30,0.0,0.0,293.64,165,1.0,0.0030610000000000004,329.3,309,0.0,0.0002360000000000001,341.13,180,1.0,0.008111,335.19
August,21,21:30,22,0.0,0.0,317.17,129,1.0,0.004752,325.86,254,0.0,0.0009370000000000003,346.84,162,1.0,0.0031729999999999996,322.62
August,21,22:00,18,0.0,0.0,294.07,107,1.0,0.009346,318.84,206,3.0,0.014563,322.8,124,1.0,0.008065,347.7
August,21,22:30,13,1.0,0.076923,293.72,84,0.0,0.0,305.63,157,1.0,0.006369,319.87,102,0.0,0.0,320.84
August,21,23:00,11,0.0,0.0,321.59,63,0.0,0.0,316.98,123,1.0,0.00813,325.74,77,0.0,0.0,325.74
August,21,23:30,9,0.0,0.0,328.58,46,0.0,0.0,303.11,95,1.0,0.010526,322.08,61,0.0,0.0,336.54
August,22,0:00,5,0.0,0.0,401.02,29,0.0,0.0,315.58,71,0.0,0.0,336.77,40,0.0,0.0,352.39
August,22,0:30,4,0.0,0.0,353.8,21,0.0,0.0,293.66,49,0.0,0.0,299.34,29,0.0,0.0,322.58
August,22,1:00,3,0.0,0.0,330.2,9,0.0,0.0,412.42,35,1.0,0.028571,309.32,20,0.0,0.0,392.13
August,22,1:30,3,0.0,0.0,301.13,6,0.0,0.0,239.54,26,0.0,0.0,294.56,16,0.0,0.0,315.67
August,22,2:00,2,0.0,0.0,241.08,5,0.0,0.0,349.45,17,1.0,0.058824,295.51,10,0.0,0.0,362.94
August,22,2:30,1,0.0,0.0,350.77,3,0.0,0.0,359.34,18,1.0,0.055556,310.75,8,0.0,0.0,328.65
August,22,3:00,2,0.0,0.0,209.43,4,0.0,0.0,345.5,11,1.0,0.090909,366.97,3,0.0,0.0,443.78
August,22,3:30,2,0.0,0.0,187.54,3,0.0,0.0,356.97,13,0.0,0.0,356.73,1,0.0,0.0,181.52
August,22,4:00,1,0.0,0.0,288.54,3,0.0,0.0,314.2,12,0.0,0.0,285.03,1,0.0,0.0,346.65
August,22,4:30,2,0.0,0.0,234.0,3,0.0,0.0,225.08,12,0.0,0.0,329.06,1,0.0,0.0,467.66
August,22,5:00,1,0.0,0.0,270.96,3,0.0,0.0,241.43,17,0.0,0.0,286.29,1,0.0,0.0,357.87
August,22,5:30,2,0.0,0.0,241.97,3,0.0,0.0,297.86,17,1.0,0.058824,306.92,1,0.0,0.0,291.58
August,22,6:00,2,0.0,0.0,245.66,5,1.0,0.2,290.91,31,0.0,0.0,268.18,10,0.0,0.0,266.69
August,22,6:30,3,1.0,0.333333,319.59,6,3.0,0.5,334.25,51,2.0,0.039216,250.56,24,1.0,0.041667,277.2
August,22,7:00,9,1.0,0.111111,313.37,29,1.0,0.034483,251.24,83,1.0,0.012048,255.16,42,0.0,0.0,275.66
August,22,7:30,13,1.0,0.076923,337.01,41,2.0,0.04878,281.17,141,3.0,0.021277,251.56,67,1.0,0.014925,301.08
August,22,8:00,39,0.0,0.0,286.82,85,0.0,0.0,280.74,252,2.0,0.007937,267.99,126,1.0,0.007937,290.25
August,22,8:30,71,0.0,0.0,306.0,117,1.0,0.008547,306.73,364,2.0,0.005495,290.01,172,2.0,0.011628,303.05
August,22,9:00,103,0.0,0.0,315.97,175,1.0,0.005714,322.65,515,2.0,0.003883,293.69,245,1.0,0.004082,309.11
August,22,9:30,132,1.0,0.007576,323.85,210,1.0,0.004762,325.25,647,7.0,0.010819,291.06,304,4.0,0.013158,323.92
August,22,10:00,145,1.0,0.0038970000000000003,332.61,265,1.0,0.004547,335.53,732,9.0,0.012027,307.94,357,2.0,0.005403000000000001,318.16
August,22,10:30,179,0.0,0.002587,333.19,297,4.0,0.013835,332.41,813,18.0,0.0216,312.84,390,4.0,0.009821,337.24
August,22,11:00,186,0.0,0.0023759999999999996,332.2,324,2.0,0.006259,335.77,867,7.0,0.008534,320.82,412,4.0,0.009135999999999998,339.19
August,22,11:30,196,0.0,0.0021019999999999997,333.55,352,7.0,0.019727,350.62,911,7.0,0.007977000000000001,320.27,445,4.0,0.008236,337.66
August,22,12:00,205,0.0,0.0018780000000000003,323.23,396,4.0,0.009626,344.63,919,20.0,0.022027,320.48,446,4.0,0.008211,334.19
August,22,12:30,200,0.0,0.002,338.01,393,4.0,0.009722999999999999,353.59,922,16.0,0.017607,323.36,461,2.0,0.003508,347.87
August,22,13:00,200,0.0,0.002,347.47,407,2.0,0.004371,340.62,911,8.0,0.009075,331.94,456,3.0,0.005772,346.17
August,22,13:30,207,0.0,0.0018310000000000002,339.8,411,4.0,0.009165,338.35,907,13.0,0.014641000000000001,330.02,471,4.0,0.007616,346.01
August,22,14:00,202,0.0,0.0019500000000000003,335.67,430,5.0,0.010953000000000001,350.77,922,11.0,0.012184,331.16,486,4.0,0.007288,343.08
August,22,14:30,215,0.0,0.0016509999999999997,342.15,443,6.0,0.012801,348.16,916,16.0,0.017742,330.62,480,8.0,0.01575,349.22
August,22,15:00,206,0.0,0.0018539999999999997,329.48,445,2.0,0.0037419999999999997,355.3,912,12.0,0.013447,330.09,477,7.0,0.013771000000000002,353.74
August,22,15:30,214,0.0,0.001673,340.42,433,7.0,0.015476,345.99,905,38.0,0.042303999999999994,330.98,461,14.0,0.029538,346.94
August,22,16:00,205,0.0,0.0018780000000000003,343.69,438,5.0,0.010699,360.52,895,19.0,0.021581,332.64,500,7.0,0.013000000000000001,351.94
August,22,16:30,193,0.0,0.0021809999999999998,346.15,422,2.0,0.004109,350.76,851,5.0,0.006401,331.76,469,3.0,0.005529,342.38
August,22,17:00,168,0.0,0.0029519999999999998,341.02,403,2.0,0.004444,348.22,805,5.0,0.0056960000000000005,331.27,432,1.0,0.0016299999999999995,359.34
August,22,17:30,148,1.0,0.003757,337.77,374,1.0,0.0023480000000000003,350.83,736,5.0,0.006511,332.48,391,3.0,0.0072299999999999994,343.29
August,22,18:00,132,1.0,0.004576,334.14,348,3.0,0.008494000000000002,355.64,648,7.0,0.010889,335.18,352,0.0,0.0,341.64
August,22,18:30,111,0.0,0.0,362.86,297,1.0,0.0037340000000000003,345.21,589,2.0,0.003791,336.41,314,1.0,0.0033689999999999996,342.22
August,22,19:00,74,0.0,0.0,366.99,283,3.0,0.011134000000000002,347.08,521,4.0,0.008516,324.17,283,1.0,0.004067,344.75
August,22,19:30,54,0.0,0.0,339.75,240,1.0,0.005333,328.31,454,6.0,0.012419,332.33,253,3.0,0.012810000000000002,346.24
August,22,20:00,42,0.0,0.0,348.3,203,2.0,0.011778,339.88,384,10.0,0.025646000000000002,327.72,211,3.0,0.015957000000000002,341.21
August,22,20:30,34,0.0,0.0,319.4,187,2.0,0.013043000000000003,345.2,326,3.0,0.00927,320.02,190,1.0,0.007526000000000001,325.61
August,22,21:00,24,0.0,0.0,342.09,158,2.0,0.009658,337.3,277,0.0,0.0006099999999999999,325.42,155,5.0,0.029258000000000003,345.73
August,22,21:30,17,0.0,0.0,323.05,129,2.0,0.012504000000000001,320.88,225,1.0,0.005888999999999999,322.06,136,3.0,0.019059,353.63
August,22,22:00,17,0.0,0.0,325.08,97,0.0,0.0,332.33,182,1.0,0.005495,320.56,108,1.0,0.009259,339.16
August,22,22:30,12,1.0,0.083333,379.81,83,0.0,0.0,306.87,146,1.0,0.006849,318.39,89,0.0,0.0,324.01
August,22,23:00,9,0.0,0.0,333.87,56,0.0,0.0,327.4,109,0.0,0.0,309.52,68,0.0,0.0,320.6
August,22,23:30,6,0.0,0.0,241.25,49,0.0,0.0,331.37,87,0.0,0.0,287.95,53,0.0,0.0,321.77
August,23,0:00,6,0.0,0.0,356.05,38,2.0,0.052632,311.67,64,2.0,0.03125,316.73,40,1.0,0.025,342.77
August,23,0:30,4,0.0,0.0,401.81,25,0.0,0.0,347.13,48,0.0,0.0,314.85,26,0.0,0.0,360.02
August,23,1:00,4,0.0,0.0,344.77,10,1.0,0.1,400.03,35,1.0,0.028571,322.94,23,0.0,0.0,350.98
August,23,1:30,2,0.0,0.0,258.0,5,0.0,0.0,293.91,31,1.0,0.032258,323.23,15,0.0,0.0,347.36
August,23,2:00,1,0.0,0.0,282.4,5,0.0,0.0,320.45,18,1.0,0.055556,306.55,12,0.0,0.0,345.31
August,23,2:30,2,0.0,0.0,298.01,3,0.0,0.0,334.95,13,0.0,0.0,336.2,6,0.0,0.0,343.9
August,23,3:00,2,0.0,0.0,326.07,3,0.0,0.0,326.39,10,1.0,0.1,324.91,2,0.0,0.0,493.64
August,23,3:30,1,0.0,0.0,188.51,3,0.0,0.0,164.45,12,0.0,0.0,277.42,1,0.0,0.0,262.55
August,23,4:00,2,0.0,0.0,257.13,2,0.0,0.0,310.85,9,0.0,0.0,362.78,1,0.0,0.0,282.84
August,23,4:30,1,0.0,0.0,193.0,2,0.0,0.0,327.73,10,0.0,0.0,304.67,1,0.0,0.0,366.97
August,23,5:00,1,0.0,0.0,430.08,3,0.0,0.0,269.77,10,0.0,0.0,417.06,1,0.0,0.0,242.41
August,23,5:30,1,0.0,0.0,197.32,2,0.0,0.0,276.45,12,0.0,0.0,298.82,1,0.0,0.0,402.55
August,23,6:00,2,0.0,0.0,279.09,3,0.0,0.0,351.92,17,0.0,0.0,284.43,8,0.0,0.0,273.21
August,23,6:30,2,0.0,0.0,316.4,7,3.0,0.428571,326.26,32,1.0,0.03125,267.16,13,1.0,0.076923,306.92
August,23,7:00,5,0.0,0.0,248.5,10,0.0,0.0,297.61,56,1.0,0.017857,264.86,27,0.0,0.0,294.21
August,23,7:30,10,0.0,0.0,322.71,17,0.0,0.0,337.5,93,3.0,0.032258,256.56,41,1.0,0.02439,325.17
August,23,8:00,28,0.0,0.0,258.84,31,1.0,0.032258,313.78,164,1.0,0.006098,267.43,71,0.0,0.0,317.36
August,23,8:30,46,0.0,0.0,297.83,43,2.0,0.046512,331.87,232,5.0,0.021552,293.29,108,1.0,0.009259,308.18
August,23,9:00,66,0.0,0.0,290.01,114,2.0,0.017544,301.19,332,4.0,0.012048,288.6,157,1.0,0.006369,322.51
August,23,9:30,79,1.0,0.012658,285.57,154,3.0,0.019481,326.0,400,22.0,0.055,308.8,194,3.0,0.015464,307.73
August,23,10:00,100,0.0,0.0,305.88,193,4.0,0.022907,326.02,494,4.0,0.007121,308.07,232,2.0,0.009930999999999999,323.02
August,23,10:30,126,1.0,0.0049369999999999995,305.05,222,12.0,0.055559,342.13,553,8.0,0.015083,322.47,272,9.0,0.033764999999999996,328.58
August,23,11:00,142,1.0,0.004042,312.32,256,5.0,0.020438,341.79,608,11.0,0.018382000000000003,323.48,306,3.0,0.010072000000000001,339.44
August,23,11:30,143,1.0,0.003993,304.14,293,11.0,0.037956,348.8,612,24.0,0.039484,330.78,317,2.0,0.006464,338.99
August,23,12:00,156,2.0,0.009821,318.88,298,5.0,0.017134,341.91,630,16.0,0.025571,330.31,333,1.0,0.003006,347.87
August,23,12:30,168,2.0,0.014857000000000002,315.33,314,11.0,0.035217,347.26,634,20.0,0.0317,329.52,343,6.0,0.017408,339.68
August,23,13:00,165,1.0,0.0030610000000000004,323.84,328,18.0,0.054927,348.34,618,12.0,0.019654,333.41,344,5.0,0.014442,347.14
August,23,13:30,162,1.0,0.0031729999999999996,327.37,348,23.0,0.065966,343.77,623,29.0,0.046758999999999995,333.07,344,5.0,0.014442,339.26
August,23,14:00,154,1.0,0.0034939999999999997,328.77,359,28.0,0.07778,349.65,629,23.0,0.036745999999999994,335.8,337,2.0,0.005902,342.33
August,23,14:30,158,1.0,0.0033290000000000004,326.09,343,18.0,0.052393999999999996,357.95,615,13.0,0.02139,330.4,350,9.0,0.025571,350.51
August,23,15:00,151,1.0,0.0036230000000000004,321.44,345,10.0,0.028884000000000003,345.68,582,0.0,0.00043599999999999976,338.45,330,3.0,0.009121,333.9
August,23,15:30,152,1.0,0.0035789999999999997,328.45,338,7.0,0.020669,339.03,569,0.0,0.0005149999999999998,331.88,320,2.0,0.006375,330.12
August,23,16:00,147,1.0,0.003803,343.3,336,4.0,0.011881,353.48,546,1.0,0.002495,336.36,309,1.0,0.0034720000000000003,349.01
August,23,16:30,133,1.0,0.004519,305.35,318,3.0,0.009579,362.96,512,0.0,0.0009060000000000001,331.6,286,0.0,0.000497,341.06
August,23,17:00,124,2.0,0.013129000000000002,326.23,307,2.0,0.006771999999999999,355.21,475,2.0,0.0033160000000000004,336.1,268,1.0,0.004463,343.97
August,23,17:30,106,1.0,0.006434,335.48,289,4.0,0.014301000000000001,358.98,463,1.0,0.00132,333.84,250,0.0,0.001,344.47
August,23,18:00,100,0.0,0.0,336.13,262,9.0,0.035168,366.35,435,2.0,0.0038970000000000003,330.61,236,0.0,0.0012370000000000003,344.56
August,23,18:30,84,0.0,0.0,352.0,242,7.0,0.030057999999999998,355.06,389,4.0,0.009853,339.08,207,0.0,0.0018310000000000002,364.88
August,23,19:00,64,0.0,0.0,334.0,213,6.0,0.029863999999999998,354.68,357,7.0,0.019409,333.27,201,0.0,0.001975,355.12
August,23,19:30,50,0.0,0.0,344.19,189,3.0,0.018164,338.08,315,16.0,0.050968,329.84,176,0.0,0.0026820000000000004,358.63
August,23,20:00,40,0.0,0.0,312.16,165,14.0,0.081848,346.09,286,8.0,0.028468999999999998,335.71,149,1.0,0.003711,339.14
August,23,20:30,32,1.0,0.02825,288.87,143,4.0,0.024972,325.79,239,5.0,0.022105,330.1,140,1.0,0.004143,332.4
August,23,21:00,24,1.0,0.038667,316.58,116,5.0,0.040103,323.65,203,3.0,0.016704,331.02,118,3.0,0.022424,335.84
August,23,21:30,18,0.0,0.0,313.9,102,2.0,0.016608,332.63,163,1.0,0.0031349999999999998,329.07,96,0.0,0.0,345.74
August,23,22:00,12,0.0,0.0,396.88,80,3.0,0.0375,319.94,136,1.0,0.007353,317.53,86,0.0,0.0,333.84
August,23,22:30,9,0.0,0.0,311.8,64,1.0,0.015625,337.15,115,1.0,0.008696,314.4,70,0.0,0.0,339.36
August,23,23:00,7,0.0,0.0,358.72,51,2.0,0.039216,302.34,87,1.0,0.011494,310.07,58,0.0,0.0,335.5
August,23,23:30,5,0.0,0.0,271.44,36,1.0,0.027778,312.33,76,0.0,0.0,309.18,46,0.0,0.0,313.48
August,24,0:00,3,0.0,0.0,353.86,31,2.0,0.064516,294.01,50,1.0,0.02,318.08,36,0.0,0.0,331.39
August,24,0:30,2,0.0,0.0,357.91,23,2.0,0.086957,284.75,38,0.0,0.0,355.32,23,0.0,0.0,324.51
August,24,1:00,3,0.0,0.0,336.22,8,0.0,0.0,368.1,28,1.0,0.035714,308.81,19,0.0,0.0,361.3
August,24,1:30,3,0.0,0.0,381.81,7,0.0,0.0,329.81,25,0.0,0.0,297.95,14,0.0,0.0,408.91
August,24,2:00,1,0.0,0.0,165.05,5,0.0,0.0,397.29,18,1.0,0.055556,326.0,11,0.0,0.0,381.98
August,24,2:30,1,0.0,0.0,415.38,3,0.0,0.0,299.38,12,1.0,0.083333,326.33,8,0.0,0.0,369.4
August,24,3:00,1,0.0,0.0,300.94,5,0.0,0.0,300.95,12,1.0,0.083333,335.41,3,0.0,0.0,441.9
August,24,3:30,2,0.0,0.0,376.86,2,0.0,0.0,289.22,8,0.0,0.0,409.81,1,0.0,0.0,240.98
August,24,4:00,2,0.0,0.0,317.26,2,0.0,0.0,280.67,9,0.0,0.0,435.36,1,0.0,0.0,145.38
August,24,4:30,1,0.0,0.0,309.36,2,0.0,0.0,413.55,6,0.0,0.0,379.84,1,0.0,0.0,273.8
August,24,5:00,2,0.0,0.0,187.84,2,0.0,0.0,473.54,9,0.0,0.0,369.17,1,0.0,0.0,388.39
August,24,5:30,2,0.0,0.0,206.84,2,0.0,0.0,305.66,8,0.0,0.0,273.79,1,0.0,0.0,456.97
August,24,6:00,3,0.0,0.0,248.59,3,0.0,0.0,304.44,15,0.0,0.0,284.46,5,0.0,0.0,248.03
August,24,6:30,1,0.0,0.0,281.5,3,0.0,0.0,319.43,23,1.0,0.043478,268.84,9,0.0,0.0,301.35
August,24,7:00,4,0.0,0.0,287.06,6,0.0,0.0,300.66,36,0.0,0.0,285.52,16,0.0,0.0,340.44
August,24,7:30,5,0.0,0.0,344.79,9,1.0,0.111111,308.34,58,1.0,0.017241,272.56,29,0.0,0.0,333.93
August,24,8:00,10,0.0,0.0,259.88,18,0.0,0.0,274.68,90,0.0,0.0,283.48,42,0.0,0.0,325.08
August,24,8:30,13,0.0,0.0,296.58,25,0.0,0.0,314.12,127,1.0,0.007874,301.99,59,0.0,0.0,347.2
August,24,9:00,16,0.0,0.0,267.03,61,1.0,0.016393,308.06,166,1.0,0.006024,315.37,87,1.0,0.011494,334.95
August,24,9:30,19,0.0,0.0,313.56,73,0.0,0.0,323.19,214,1.0,0.004673,302.15,101,0.0,0.0,314.76
August,24,10:00,21,0.0,0.0,302.35,95,1.0,0.007526000000000001,309.82,268,0.0,0.0007309999999999999,306.22,120,2.0,0.013667000000000002,333.86
August,24,10:30,31,0.0,0.0,291.29,107,3.0,0.025037,329.42,309,1.0,0.0034720000000000003,314.34,145,6.0,0.038378999999999996,355.55
August,24,11:00,29,0.0,0.0,300.19,116,2.0,0.014241,319.65,328,0.0,4.9e-05,329.75,156,2.0,0.009821,336.31
August,24,11:30,31,0.0,0.0,309.33,134,3.0,0.019388000000000002,321.77,371,2.0,0.005085999999999999,329.62,169,1.0,0.008834000000000002,343.56
August,24,12:00,45,0.0,0.0,301.71,151,3.0,0.016868,318.56,401,1.0,0.001988,326.09,185,1.0,0.007810999999999999,337.39
August,24,12:30,54,1.0,0.015519000000000002,306.37,173,6.0,0.037461999999999995,326.82,404,2.0,0.004426,324.95,185,0.0,0.002405,333.71
August,24,13:00,67,1.0,0.011925000000000002,310.73,198,2.0,0.012152,309.24,416,5.0,0.011422999999999999,339.75,184,1.0,0.007869999999999999,347.67
August,24,13:30,69,1.0,0.011493,299.82,202,4.0,0.021752,315.0,406,9.0,0.021631,337.55,201,1.0,0.0069500000000000004,344.64
August,24,14:00,73,0.0,0.0,311.37,220,3.0,0.015182000000000001,324.68,409,3.0,0.0067800000000000004,343.87,194,0.0,0.002155,348.97
August,24,14:30,73,1.0,0.010699,310.45,210,2.0,0.011286000000000001,327.9,401,1.0,0.001988,336.71,200,1.0,0.007,338.5
August,24,15:00,71,1.0,0.011085000000000001,314.56,222,0.0,0.0015050000000000003,324.44,409,1.0,0.0018900000000000002,342.93,191,0.0,0.002236,352.83
August,24,15:30,74,1.0,0.010513999999999999,302.82,234,1.0,0.005547000000000001,321.81,394,1.0,0.0020759999999999997,344.4,204,2.0,0.011706000000000001,339.2
August,24,16:00,74,0.0,0.0,307.81,225,1.0,0.005888999999999999,323.62,388,1.0,0.002155,336.64,185,0.0,0.002405,361.8
August,24,16:30,70,0.0,0.0,294.28,211,1.0,0.0064789999999999995,319.16,379,2.0,0.004915999999999999,346.7,188,1.0,0.007638,349.53
August,24,17:00,59,0.0,0.0,310.35,209,2.0,0.011354,326.34,352,0.0,0.0,345.16,177,0.0,0.0026499999999999996,360.05
August,24,17:30,54,0.0,0.0,289.45,197,2.0,0.012228,321.71,335,0.0,0.0,334.17,170,0.0,0.002882,352.36
August,24,18:00,43,0.0,0.0,314.91,185,1.0,0.007810999999999999,322.73,296,0.0,0.00037799999999999986,339.53,162,1.0,0.0031729999999999996,343.17
August,24,18:30,34,0.0,0.0,296.74,163,4.0,0.02154,319.53,277,0.0,0.0006099999999999999,336.35,146,1.0,0.003849,343.27
August,24,19:00,28,0.0,0.0,300.92,146,3.0,0.017548,302.88,254,0.0,0.0009370000000000003,341.28,135,1.0,0.004407,341.5
August,24,19:30,24,0.0,0.0,281.59,135,2.0,0.011814999999999999,328.35,226,0.0,0.001425,341.46,138,1.0,0.004246,362.62
August,24,20:00,26,0.0,0.0,304.21,119,1.0,0.005403000000000001,317.85,212,0.0,0.0017169999999999998,328.74,123,1.0,0.00513,356.15
August,24,20:30,21,0.0,0.0,309.57,105,1.0,0.006523999999999999,314.03,194,1.0,0.007309,335.26,114,0.0,0.0,346.61
August,24,21:00,17,1.0,0.055824,292.39,97,1.0,0.007309,313.23,170,0.0,0.002882,335.27,86,1.0,0.008628,350.71
August,24,21:30,14,0.0,0.0,361.66,81,1.0,0.009346,323.1,145,1.0,0.0038970000000000003,325.6,81,0.0,0.0,357.65
August,24,22:00,12,0.0,0.0,283.38,70,1.0,0.014286,328.9,126,1.0,0.007937,333.88,71,1.0,0.014085,356.83
August,24,22:30,12,1.0,0.083333,295.97,56,2.0,0.035714,305.04,115,1.0,0.008696,327.15,63,1.0,0.015873,349.8
August,24,23:00,7,0.0,0.0,381.1,42,1.0,0.02381,269.44,88,0.0,0.0,327.15,51,0.0,0.0,352.34
August,24,23:30,6,0.0,0.0,293.81,35,0.0,0.0,286.53,72,1.0,0.013889,323.78,45,1.0,0.022222,382.91
August,25,0:00,4,0.0,0.0,354.99,21,4.0,0.190476,349.36,54,1.0,0.018519,312.76,32,0.0,0.0,307.06
August,25,0:30,2,0.0,0.0,266.6,17,0.0,0.0,292.54,41,0.0,0.0,302.75,22,0.0,0.0,309.18
August,25,1:00,2,0.0,0.0,339.71,9,0.0,0.0,351.87,31,0.0,0.0,302.72,15,0.0,0.0,337.16
August,25,1:30,1,0.0,0.0,292.14,5,0.0,0.0,344.86,22,0.0,0.0,324.02,13,0.0,0.0,319.19
August,25,2:00,2,0.0,0.0,383.51,4,0.0,0.0,248.53,15,1.0,0.066667,283.07,8,1.0,0.125,305.28
August,25,2:30,2,0.0,0.0,217.29,5,0.0,0.0,286.96,14,1.0,0.071429,348.27,8,0.0,0.0,310.31
August,25,3:00,1,0.0,0.0,275.62,2,0.0,0.0,331.72,11,0.0,0.0,310.76,6,0.0,0.0,384.66
August,25,3:30,1,0.0,0.0,235.4,2,0.0,0.0,330.4,9,0.0,0.0,304.96,5,1.0,0.2,243.42
August,25,4:00,1,0.0,0.0,200.31,2,0.0,0.0,279.34,10,0.0,0.0,306.44,4,0.0,0.0,286.36
August,25,4:30,2,0.0,0.0,159.95,2,0.0,0.0,241.08,8,0.0,0.0,280.76,5,1.0,0.2,203.93
August,25,5:00,1,0.0,0.0,254.73,1,0.0,0.0,279.66,11,0.0,0.0,323.2,5,0.0,0.0,288.8
August,25,5:30,1,0.0,0.0,202.78,3,0.0,0.0,246.4,13,0.0,0.0,256.97,4,0.0,0.0,299.91
August,25,6:00,2,0.0,0.0,241.82,3,0.0,0.0,207.57,23,0.0,0.0,250.15,12,0.0,0.0,234.37
August,25,6:30,3,1.0,0.333333,201.05,5,3.0,0.6,331.52,41,1.0,0.02439,286.37,18,0.0,0.0,244.16
August,25,7:00,7,0.0,0.0,203.38,22,0.0,0.0,252.34,72,0.0,0.0,241.46,33,0.0,0.0,266.3
August,25,7:30,12,0.0,0.0,289.27,36,3.0,0.083333,256.97,119,1.0,0.008403,251.88,53,1.0,0.018868,269.29
August,25,8:00,40,0.0,0.0,262.52,76,1.0,0.013158,261.06,242,1.0,0.004132,278.94,109,1.0,0.009174,266.32
August,25,8:30,75,2.0,0.026667,290.11,116,5.0,0.043103,279.48,381,2.0,0.005249,290.56,161,4.0,0.024845,280.45
August,25,9:00,120,1.0,0.008333,277.88,195,1.0,0.005128,285.74,536,2.0,0.003731,302.9,267,3.0,0.011236,286.61
August,25,9:30,161,2.0,0.012422,293.62,245,3.0,0.012245,297.9,690,9.0,0.013043,321.08,328,13.0,0.039634,300.7
August,25,10:00,192,0.0,0.002208,298.56,324,5.0,0.015519000000000002,300.85,830,10.0,0.011458,319.6,398,11.0,0.027151,308.89
August,25,10:30,216,1.0,0.006259,285.91,360,27.0,0.074778,314.0,930,16.0,0.01743,329.37,444,21.0,0.046549999999999994,312.03
