Month,Day,Interval,Service Level,Call Volume,Abandoned Calls,Abandoned Rate,CCT
May,21.0,11:00,87.30%,190.0,1.0,0.53%,315.93
May,21.0,11:30,97.50%,200.0,0.0,0.00%,302.58
May,21.0,12:00,85.85%,211.0,6.0,2.84%,362.16
May,21.0,12:30,89.39%,201.0,3.0,1.49%,336.34
May,21.0,13:00,72.34%,240.0,5.0,2.08%,338.89
May,21.0,13:30,99.53%,211.0,0.0,0.00%,290.24
May,21.0,14:00,100.00%,218.0,0.0,0.00%,320.2
May,21.0,14:30,98.99%,198.0,0.0,0.00%,349.83
May,21.0,15:00,100.00%,210.0,0.0,0.00%,307.14
May,21.0,15:30,78.07%,231.0,3.0,1.30%,306.63
May,21.0,16:00,92.50%,200.0,0.0,0.00%,345.23
May,21.0,16:30,97.74%,177.0,0.0,0.00%,338.25
May,21.0,17:00,100.00%,184.0,1.0,0.54%,317.85
May,21.0,17:30,97.66%,171.0,0.0,0.00%,292.7
May,21.0,18:00,100.00%,154.0,0.0,0.00%,319.66
May,21.0,18:30,81.63%,98.0,0.0,0.00%,354.93
May,21.0,19:00,90.54%,74.0,0.0,0.00%,354.55
May,21.0,19:30,100.00%,65.0,0.0,0.00%,268.09
May,21.0,20:00,100.00%,47.0,0.0,0.00%,301.34
May,21.0,20:30,95.56%,45.0,0.0,0.00%,358.2
May,21.0,21:00,100.00%,34.0,0.0,0.00%,311.5
May,21.0,21:30,100.00%,22.0,0.0,0.00%,280.45
May,21.0,22:00,100.00%,14.0,0.0,0.00%,328.36
May,21.0,22:30,83.33%,6.0,0.0,0.00%,521
May,21.0,23:00,88.89%,9.0,0.0,0.00%,230.44
May,21.0,23:30,81.82%,12.0,1.0,8.33%,386.27
May,22.0,0:00,87.50%,8.0,0.0,0.00%,351.13
May,22.0,0:30,,0.0,0.0,,
May,22.0,1:00,100.00%,1.0,0.0,0.00%,205
May,22.0,2:00,50.00%,2.0,0.0,0.00%,217
May,22.0,3:00,,0.0,0.0,,
May,22.0,3:30,100.00%,1.0,0.0,0.00%,"2,347.00"
May,22.0,4:30,,1.0,1.0,100.00%,
May,22.0,5:00,50.00%,2.0,0.0,0.00%,190.5
May,22.0,5:30,100.00%,4.0,0.0,0.00%,422
May,22.0,6:00,100.00%,2.0,0.0,0.00%,196.5
May,22.0,6:30,0.00%,4.0,1.0,25.00%,196
May,22.0,7:00,90.91%,12.0,1.0,8.33%,330.82
May,22.0,7:30,87.50%,8.0,0.0,0.00%,389.5
May,22.0,8:00,84.91%,53.0,0.0,0.00%,309.26
May,22.0,8:30,100.00%,89.0,0.0,0.00%,294.42
May,22.0,9:00,99.19%,124.0,0.0,0.00%,308.18
May,22.0,9:30,98.48%,132.0,0.0,0.00%,348.42
May,22.0,10:00,98.13%,161.0,1.0,0.62%,331.49
May,22.0,10:30,100.00%,180.0,0.0,0.00%,327.56
May,22.0,11:00,98.00%,200.0,0.0,0.00%,338.84
May,22.0,11:30,98.86%,177.0,1.0,0.56%,311.06
May,22.0,12:00,98.62%,220.0,2.0,0.91%,298.11
May,22.0,12:30,99.11%,224.0,0.0,0.00%,322.01
May,22.0,13:00,97.96%,196.0,0.0,0.00%,306.1
May,22.0,13:30,99.45%,182.0,0.0,0.00%,310.3
May,22.0,14:00,97.29%,221.0,0.0,0.00%,372.94
May,22.0,14:30,96.21%,211.0,0.0,0.00%,330.01
May,22.0,15:00,97.60%,251.0,1.0,0.40%,347.36
May,22.0,15:30,99.07%,215.0,1.0,0.47%,323.53
May,22.0,16:00,96.07%,231.0,2.0,0.87%,350.3
May,22.0,16:30,100.00%,239.0,0.0,0.00%,297.45
May,22.0,17:00,98.86%,176.0,1.0,0.57%,327.68
May,22.0,17:30,96.64%,150.0,1.0,0.67%,322.64
May,22.0,18:00,83.89%,149.0,0.0,0.00%,324.16
May,22.0,18:30,84.03%,121.0,2.0,1.65%,346.76
May,22.0,19:00,98.90%,91.0,0.0,0.00%,375.55
May,22.0,19:30,98.36%,61.0,0.0,0.00%,284.75
May,22.0,20:00,100.00%,46.0,2.0,4.35%,300.34
May,22.0,20:30,97.83%,46.0,0.0,0.00%,293.85
May,22.0,21:00,100.00%,28.0,0.0,0.00%,262.29
May,22.0,21:30,96.97%,33.0,0.0,0.00%,302.55
May,22.0,22:00,100.00%,10.0,0.0,0.00%,226.1
May,22.0,22:30,18.18%,15.0,4.0,26.67%,294.73
May,22.0,23:00,82.35%,17.0,0.0,0.00%,411.47
May,22.0,23:30,100.00%,13.0,0.0,0.00%,214
May,23.0,0:00,100.00%,6.0,0.0,0.00%,163.67
May,23.0,0:30,100.00%,4.0,0.0,0.00%,383.5
May,23.0,1:00,100.00%,2.0,0.0,0.00%,585.5
May,23.0,1:30,100.00%,3.0,0.0,0.00%,621.67
May,23.0,2:00,100.00%,2.0,0.0,0.00%,118
May,23.0,2:30,100.00%,1.0,0.0,0.00%,296
May,23.0,3:30,100.00%,1.0,0.0,0.00%,25
May,23.0,4:00,100.00%,1.0,0.0,0.00%,817
May,23.0,5:00,100.00%,1.0,0.0,0.00%,93
May,23.0,5:30,,1.0,1.0,100.00%,
May,23.0,6:00,80.00%,6.0,1.0,16.67%,202
May,23.0,6:30,0.00%,5.0,3.0,60.00%,171
May,23.0,7:00,0.00%,9.0,4.0,44.44%,383.4
May,23.0,7:30,27.27%,12.0,1.0,8.33%,557.45
May,23.0,8:00,87.04%,54.0,0.0,0.00%,305.19
May,23.0,8:30,94.67%,75.0,0.0,0.00%,302.73
May,23.0,9:00,96.33%,109.0,0.0,0.00%,332.72
May,23.0,9:30,96.09%,128.0,0.0,0.00%,317.59
May,23.0,10:00,82.61%,166.0,5.0,3.01%,357.03
May,23.0,10:30,99.04%,209.0,0.0,0.00%,337.27
May,23.0,11:00,100.00%,236.0,1.0,0.42%,319.73
May,23.0,11:30,100.00%,207.0,0.0,0.00%,313.86
May,23.0,12:00,100.00%,202.0,0.0,0.00%,301.76
May,23.0,12:30,90.78%,207.0,1.0,0.48%,324.53
May,23.0,13:00,98.95%,191.0,0.0,0.00%,343
May,23.0,13:30,98.65%,222.0,0.0,0.00%,319.75
May,23.0,14:00,100.00%,198.0,0.0,0.00%,342.24
May,23.0,14:30,99.53%,216.0,1.0,0.46%,285.8
May,23.0,15:00,81.50%,211.0,11.0,5.21%,294.63
May,23.0,15:30,38.86%,212.0,19.0,8.96%,305.73
May,23.0,16:00,69.16%,228.0,1.0,0.44%,291.67
May,23.0,16:30,92.24%,220.0,1.0,0.45%,291.17
May,23.0,17:00,77.99%,163.0,4.0,2.45%,350.33
May,23.0,17:30,93.79%,161.0,0.0,0.00%,344.02
May,23.0,18:00,99.36%,157.0,0.0,0.00%,321.32
May,23.0,18:30,91.11%,137.0,2.0,1.46%,345.55
May,23.0,19:00,98.80%,83.0,0.0,0.00%,404.94
May,23.0,19:30,100.00%,57.0,0.0,0.00%,408.25
May,23.0,20:00,100.00%,44.0,0.0,0.00%,307.43
May,23.0,20:30,90.32%,31.0,0.0,0.00%,311.48
May,23.0,21:00,95.83%,24.0,0.0,0.00%,328.58
May,23.0,21:30,100.00%,23.0,0.0,0.00%,393.22
May,23.0,22:00,100.00%,19.0,0.0,0.00%,248.63
May,23.0,22:30,50.00%,11.0,5.0,45.45%,447.5
May,23.0,23:00,30.77%,20.0,7.0,35.00%,523.46
May,23.0,23:30,100.00%,7.0,1.0,14.29%,260.67
May,24.0,0:00,100.00%,6.0,0.0,0.00%,488
May,24.0,0:30,100.00%,5.0,0.0,0.00%,503.2
May,24.0,1:30,100.00%,1.0,0.0,0.00%,151
May,24.0,2:00,100.00%,2.0,0.0,0.00%,316.5
May,24.0,2:30,100.00%,1.0,0.0,0.00%,571
May,24.0,3:30,,0.0,0.0,,
May,24.0,4:00,100.00%,1.0,0.0,0.00%,354
May,24.0,4:30,100.00%,1.0,0.0,0.00%,199
May,24.0,5:00,100.00%,2.0,0.0,0.00%,221
May,24.0,5:30,100.00%,1.0,0.0,0.00%,160
May,24.0,6:00,100.00%,1.0,0.0,0.00%,118
May,24.0,6:30,100.00%,1.0,0.0,0.00%,311
May,24.0,7:00,75.00%,9.0,1.0,11.11%,214.38
May,24.0,7:30,61.54%,16.0,3.0,18.75%,328.62
May,24.0,8:00,96.77%,31.0,0.0,0.00%,221.52
May,24.0,8:30,91.07%,56.0,0.0,0.00%,286.23
May,24.0,9:00,89.61%,77.0,0.0,0.00%,274.4
May,24.0,9:30,95.06%,81.0,0.0,0.00%,287.95
May,24.0,10:00,100.00%,96.0,0.0,0.00%,287.13
May,24.0,10:30,84.80%,128.0,3.0,2.34%,309.19
May,24.0,11:00,99.19%,125.0,2.0,1.60%,285.54
May,24.0,11:30,79.56%,139.0,2.0,1.44%,334.42
May,24.0,12:00,63.58%,155.0,4.0,2.58%,336.67
May,24.0,12:30,71.34%,159.0,2.0,1.26%,329.45
May,24.0,13:00,85.98%,164.0,0.0,0.00%,322.08
May,24.0,13:30,97.92%,144.0,0.0,0.00%,283.04
May,24.0,14:00,93.20%,147.0,0.0,0.00%,338
May,24.0,14:30,97.35%,152.0,1.0,0.66%,281.4
May,24.0,15:00,91.50%,153.0,0.0,0.00%,301.03
May,24.0,15:30,98.84%,173.0,0.0,0.00%,312.14
May,24.0,16:00,99.28%,138.0,0.0,0.00%,326.49
May,24.0,16:30,91.91%,137.0,1.0,0.73%,339.56
May,24.0,17:00,88.68%,108.0,2.0,1.85%,267.99
May,24.0,17:30,91.18%,103.0,1.0,0.97%,324.24
May,24.0,18:00,92.77%,83.0,0.0,0.00%,344.02
May,24.0,18:30,94.52%,73.0,0.0,0.00%,301.86
May,24.0,19:00,79.63%,54.0,0.0,0.00%,329.11
May,24.0,19:30,93.33%,45.0,0.0,0.00%,323.91
May,24.0,20:00,100.00%,33.0,0.0,0.00%,246.79
May,24.0,20:30,85.00%,40.0,0.0,0.00%,245.03
May,24.0,21:00,100.00%,15.0,0.0,0.00%,229.6
May,24.0,21:30,100.00%,17.0,0.0,0.00%,222.06
May,24.0,22:00,100.00%,9.0,0.0,0.00%,282
May,24.0,22:30,33.33%,11.0,2.0,18.18%,426.78
May,24.0,23:00,72.73%,14.0,3.0,21.43%,258.36
May,24.0,23:30,66.67%,3.0,0.0,0.00%,242
May,25.0,0:00,100.00%,3.0,1.0,33.33%,276
May,25.0,0:30,0.00%,1.0,0.0,0.00%,"1,059.00"
May,25.0,1:00,0.00%,1.0,0.0,0.00%,"1,138.00"
May,25.0,2:00,100.00%,1.0,0.0,0.00%,210
May,25.0,2:30,100.00%,1.0,0.0,0.00%,155
May,25.0,3:00,,0.0,0.0,,
May,25.0,3:30,100.00%,2.0,0.0,0.00%,502
May,25.0,5:00,100.00%,2.0,0.0,0.00%,195.5
May,25.0,5:30,100.00%,2.0,0.0,0.00%,"1,089.00"
May,25.0,6:00,100.00%,1.0,0.0,0.00%,322
May,25.0,6:30,100.00%,2.0,0.0,0.00%,219.5
May,25.0,7:00,100.00%,6.0,0.0,0.00%,227.5
May,25.0,7:30,100.00%,4.0,0.0,0.00%,382.25
May,25.0,8:00,85.71%,8.0,1.0,12.50%,275.86
May,25.0,8:30,87.50%,8.0,0.0,0.00%,285.13
May,25.0,9:00,100.00%,18.0,0.0,0.00%,170.72
May,25.0,9:30,100.00%,18.0,0.0,0.00%,228.72
May,25.0,10:00,100.00%,23.0,0.0,0.00%,208.87
May,25.0,10:30,100.00%,21.0,0.0,0.00%,287.19
May,25.0,11:00,100.00%,21.0,0.0,0.00%,271.86
May,25.0,11:30,100.00%,29.0,0.0,0.00%,319.45
May,25.0,12:00,100.00%,30.0,0.0,0.00%,269.8
May,25.0,12:30,100.00%,62.0,0.0,0.00%,330.24
May,25.0,13:00,98.55%,69.0,0.0,0.00%,263.33
May,25.0,13:30,98.59%,71.0,0.0,0.00%,299.24
May,25.0,14:00,93.48%,92.0,0.0,0.00%,290.9
May,25.0,14:30,98.78%,82.0,0.0,0.00%,309.78
May,25.0,15:00,100.00%,82.0,0.0,0.00%,318.9
May,25.0,15:30,98.39%,63.0,1.0,1.59%,222.5
May,25.0,16:00,97.40%,77.0,0.0,0.00%,272.26
May,25.0,16:30,100.00%,62.0,0.0,0.00%,247.63
May,25.0,17:00,100.00%,66.0,0.0,0.00%,316.26
May,25.0,17:30,92.19%,64.0,0.0,0.00%,267.8
May,25.0,18:00,100.00%,44.0,0.0,0.00%,264.89
May,25.0,18:30,100.00%,30.0,0.0,0.00%,277.5
May,25.0,19:00,100.00%,25.0,0.0,0.00%,235.96
May,25.0,19:30,100.00%,22.0,0.0,0.00%,221.36
May,25.0,20:00,96.43%,28.0,0.0,0.00%,315.5
May,25.0,20:30,95.00%,21.0,1.0,4.76%,247.25
May,25.0,21:00,100.00%,11.0,0.0,0.00%,335
May,25.0,21:30,100.00%,22.0,0.0,0.00%,300.41
May,25.0,22:00,100.00%,11.0,0.0,0.00%,348.36
May,25.0,22:30,75.00%,8.0,0.0,0.00%,180.75
May,25.0,23:00,100.00%,8.0,0.0,0.00%,155.88
May,25.0,23:30,62.50%,8.0,0.0,0.00%,453
May,26.0,0:00,100.00%,2.0,0.0,0.00%,885.5
May,26.0,0:30,100.00%,1.0,0.0,0.00%,267
May,26.0,1:00,100.00%,3.0,0.0,0.00%,424
May,26.0,2:00,100.00%,1.0,0.0,0.00%,294
May,26.0,3:30,,0.0,0.0,,
May,26.0,4:00,100.00%,2.0,0.0,0.00%,288
May,26.0,5:30,100.00%,1.0,0.0,0.00%,79
May,26.0,6:00,100.00%,1.0,0.0,0.00%,254
May,26.0,6:30,100.00%,3.0,0.0,0.00%,129.67
May,26.0,7:00,88.89%,9.0,0.0,0.00%,224.78
May,26.0,7:30,100.00%,5.0,0.0,0.00%,120
May,26.0,8:00,100.00%,19.0,0.0,0.00%,282.84
May,26.0,8:30,100.00%,28.0,0.0,0.00%,332.64
May,26.0,9:00,94.12%,70.0,2.0,2.86%,318.6
May,26.0,9:30,93.06%,72.0,0.0,0.00%,281.88
May,26.0,10:00,98.85%,87.0,0.0,0.00%,314.75
May,26.0,10:30,99.00%,100.0,0.0,0.00%,256.49
May,26.0,11:00,100.00%,116.0,0.0,0.00%,238.18
May,26.0,11:30,96.27%,135.0,1.0,0.74%,272.66
May,26.0,12:00,91.67%,146.0,2.0,1.37%,357.32
May,26.0,12:30,81.93%,168.0,2.0,1.19%,282.84
May,26.0,13:00,86.05%,131.0,2.0,1.53%,316.05
May,26.0,13:30,100.00%,135.0,0.0,0.00%,278.79
May,26.0,14:00,100.00%,128.0,0.0,0.00%,291.31
May,26.0,14:30,100.00%,137.0,0.0,0.00%,260.76
May,26.0,15:00,100.00%,146.0,0.0,0.00%,290.8
May,26.0,15:30,100.00%,128.0,0.0,0.00%,298.84
May,26.0,16:00,100.00%,129.0,0.0,0.00%,320.86
May,26.0,16:30,100.00%,148.0,0.0,0.00%,285.32
May,26.0,17:00,100.00%,121.0,0.0,0.00%,310.45
May,26.0,17:30,98.21%,112.0,0.0,0.00%,270.41
May,26.0,18:00,100.00%,92.0,0.0,0.00%,278.73
May,26.0,18:30,100.00%,89.0,0.0,0.00%,300.87
May,26.0,19:00,100.00%,70.0,0.0,0.00%,255.54
May,26.0,19:30,100.00%,46.0,0.0,0.00%,265.41
May,26.0,20:00,100.00%,35.0,0.0,0.00%,266.4
May,26.0,20:30,91.18%,34.0,0.0,0.00%,284.12
May,26.0,21:00,100.00%,16.0,0.0,0.00%,284.81
May,26.0,21:30,100.00%,11.0,0.0,0.00%,132
May,26.0,22:00,100.00%,16.0,0.0,0.00%,283.88
May,26.0,22:30,100.00%,6.0,0.0,0.00%,385.5
May,26.0,23:00,100.00%,11.0,0.0,0.00%,205.27
May,26.0,23:30,100.00%,11.0,0.0,0.00%,392.64
May,27.0,0:00,100.00%,4.0,0.0,0.00%,387.25
May,27.0,0:30,100.00%,5.0,0.0,0.00%,261.4
May,27.0,1:00,100.00%,1.0,0.0,0.00%,302
May,27.0,1:30,100.00%,1.0,0.0,0.00%,130
May,27.0,2:00,100.00%,1.0,0.0,0.00%,235
May,27.0,2:30,100.00%,1.0,0.0,0.00%,80
May,27.0,4:00,,0.0,0.0,,
May,27.0,4:30,100.00%,1.0,0.0,0.00%,426
May,27.0,5:00,100.00%,2.0,0.0,0.00%,327.5
May,27.0,5:30,100.00%,3.0,0.0,0.00%,183.33
May,27.0,6:00,100.00%,4.0,0.0,0.00%,296
May,27.0,6:30,100.00%,2.0,1.0,50.00%,159
May,27.0,7:00,100.00%,6.0,0.0,0.00%,300.67
May,27.0,7:30,93.33%,15.0,0.0,0.00%,291.53
May,27.0,8:00,91.67%,36.0,0.0,0.00%,299.67
May,27.0,8:30,77.27%,90.0,2.0,2.22%,310.05
May,27.0,9:00,88.72%,133.0,0.0,0.00%,359.76
May,27.0,9:30,96.13%,181.0,0.0,0.00%,326.09
May,27.0,10:00,96.00%,175.0,0.0,0.00%,325.01
May,27.0,10:30,98.70%,231.0,0.0,0.00%,317.21
May,27.0,11:00,98.66%,227.0,3.0,1.32%,328.21
May,27.0,11:30,99.57%,235.0,5.0,2.13%,323.62
May,27.0,12:00,90.66%,258.0,1.0,0.39%,320.28
May,27.0,12:30,85.31%,249.0,4.0,1.61%,309.42
May,27.0,13:00,86.01%,245.0,2.0,0.82%,299.75
May,27.0,13:30,99.58%,240.0,0.0,0.00%,336.26
May,27.0,14:00,89.75%,286.0,3.0,1.05%,312.95
May,27.0,14:30,72.53%,279.0,6.0,2.15%,329.42
May,27.0,15:00,90.46%,246.0,5.0,2.03%,342.96
May,27.0,15:30,61.78%,263.0,4.0,1.52%,337.6
May,27.0,16:00,97.12%,243.0,0.0,0.00%,373.56
May,27.0,16:30,98.26%,231.0,1.0,0.43%,366.16
May,27.0,17:00,99.01%,202.0,0.0,0.00%,347.03
May,27.0,17:30,98.89%,181.0,1.0,0.55%,306.01
May,27.0,18:00,98.63%,146.0,0.0,0.00%,280.84
May,27.0,18:30,77.48%,151.0,0.0,0.00%,341.55
May,27.0,19:00,97.94%,97.0,0.0,0.00%,338.76
May,27.0,19:30,100.00%,56.0,0.0,0.00%,375.91
May,27.0,20:00,81.97%,64.0,3.0,4.69%,321.36
May,27.0,20:30,60.00%,58.0,8.0,13.79%,347.6
May,27.0,21:00,63.16%,38.0,0.0,0.00%,349.76
May,27.0,21:30,76.92%,26.0,0.0,0.00%,368.46
May,27.0,22:00,78.95%,19.0,0.0,0.00%,451.89
May,27.0,22:30,60.00%,11.0,6.0,54.55%,504.2
May,27.0,23:00,6.67%,18.0,3.0,16.67%,260.73
May,27.0,23:30,70.00%,10.0,0.0,0.00%,553.9
May,28.0,0:00,100.00%,8.0,1.0,12.50%,258
May,28.0,0:30,100.00%,3.0,0.0,0.00%,571
May,28.0,1:00,100.00%,3.0,0.0,0.00%,164.33
May,28.0,1:30,100.00%,3.0,0.0,0.00%,"1,058.33"
May,28.0,2:00,100.00%,1.0,0.0,0.00%,366
May,28.0,2:30,100.00%,1.0,0.0,0.00%,350
May,28.0,3:30,100.00%,1.0,0.0,0.00%,227
May,28.0,4:00,100.00%,1.0,0.0,0.00%,86
May,28.0,4:30,100.00%,1.0,0.0,0.00%,157
May,28.0,5:00,100.00%,1.0,0.0,0.00%,388
May,28.0,5:30,100.00%,2.0,0.0,0.00%,476
May,28.0,6:30,33.33%,3.0,0.0,0.00%,207.67
May,28.0,7:00,71.43%,7.0,0.0,0.00%,353.71
May,28.0,7:30,40.00%,11.0,1.0,9.09%,305.2
May,28.0,8:00,88.46%,53.0,1.0,1.89%,233.75
May,28.0,8:30,87.14%,70.0,0.0,0.00%,344.61
May,28.0,9:00,91.20%,125.0,0.0,0.00%,277.3
May,28.0,9:30,96.62%,151.0,3.0,1.99%,286.92
May,28.0,10:00,70.10%,206.0,2.0,0.97%,301.9
May,28.0,10:30,94.71%,209.0,1.0,0.48%,299.48
May,28.0,11:00,99.57%,235.0,0.0,0.00%,343.79
May,28.0,11:30,98.28%,233.0,0.0,0.00%,277.23
May,28.0,12:00,99.12%,228.0,0.0,0.00%,351.67
May,28.0,12:30,96.85%,222.0,0.0,0.00%,329.17
May,28.0,13:00,90.99%,222.0,0.0,0.00%,336.82
May,28.0,13:30,92.50%,240.0,0.0,0.00%,351.67
May,28.0,14:00,99.48%,194.0,0.0,0.00%,355.08
May,28.0,14:30,100.00%,213.0,0.0,0.00%,305.74
May,28.0,15:00,99.06%,213.0,0.0,0.00%,327.45
May,28.0,15:30,96.55%,233.0,1.0,0.43%,332.74
May,28.0,16:00,99.18%,246.0,1.0,0.41%,339.47
May,28.0,16:30,99.10%,222.0,0.0,0.00%,328.59
May,28.0,17:00,54.27%,195.0,31.0,15.90%,353.23
May,28.0,17:30,39.76%,184.0,18.0,9.78%,307.48
May,28.0,18:00,96.02%,176.0,0.0,0.00%,296.01
May,28.0,18:30,99.19%,124.0,0.0,0.00%,349.56
May,28.0,19:00,98.63%,73.0,0.0,0.00%,304.56
May,28.0,19:30,96.49%,57.0,0.0,0.00%,354.81
May,28.0,20:00,90.57%,55.0,2.0,3.64%,336.98
May,28.0,20:30,84.78%,46.0,0.0,0.00%,280.91
May,28.0,21:00,88.57%,36.0,1.0,2.78%,411.43
May,28.0,21:30,100.00%,39.0,0.0,0.00%,273.28
May,28.0,22:00,100.00%,18.0,0.0,0.00%,351.5
May,28.0,22:30,54.55%,16.0,5.0,31.25%,357.82
May,28.0,23:00,50.00%,10.0,2.0,20.00%,258.75
May,28.0,23:30,100.00%,12.0,0.0,0.00%,244.17
May,29.0,0:00,100.00%,6.0,0.0,0.00%,333
May,29.0,0:30,100.00%,3.0,0.0,0.00%,427.33
May,29.0,1:00,100.00%,2.0,0.0,0.00%,503.5
May,29.0,1:30,100.00%,2.0,0.0,0.00%,57.5
May,29.0,2:00,100.00%,1.0,0.0,0.00%,968
May,29.0,2:30,,0.0,0.0,,
May,29.0,3:00,100.00%,1.0,0.0,0.00%,414
May,29.0,3:30,100.00%,3.0,0.0,0.00%,230.33
May,29.0,4:00,100.00%,1.0,0.0,0.00%,461
May,29.0,5:30,100.00%,1.0,0.0,0.00%,403
May,29.0,6:00,100.00%,2.0,0.0,0.00%,206
May,29.0,6:30,100.00%,2.0,1.0,50.00%,271
May,29.0,7:00,100.00%,7.0,0.0,0.00%,300
May,29.0,7:30,85.71%,14.0,0.0,0.00%,283.57
May,29.0,8:00,96.97%,33.0,0.0,0.00%,217.76
May,29.0,8:30,71.43%,83.0,6.0,7.23%,305.92
May,29.0,9:00,98.41%,127.0,1.0,0.79%,334.72
May,29.0,9:30,97.66%,128.0,0.0,0.00%,318.71
May,29.0,10:00,96.23%,159.0,0.0,0.00%,330.16
May,29.0,10:30,98.95%,192.0,1.0,0.52%,327.09
May,29.0,11:00,100.00%,198.0,1.0,0.51%,329.85
May,29.0,11:30,97.83%,230.0,0.0,0.00%,338.03
May,29.0,12:00,99.51%,203.0,0.0,0.00%,329.73
May,29.0,12:30,99.46%,184.0,0.0,0.00%,324.92
May,29.0,13:00,71.50%,221.0,7.0,3.17%,341.71
May,29.0,13:30,95.75%,212.0,0.0,0.00%,321.9
May,29.0,14:00,99.50%,200.0,0.0,0.00%,321.25
May,29.0,14:30,99.02%,205.0,0.0,0.00%,341.05
May,29.0,15:00,92.02%,241.0,3.0,1.24%,365.39
May,29.0,15:30,93.75%,240.0,0.0,0.00%,314.94
May,29.0,16:00,99.46%,184.0,0.0,0.00%,309.88
May,29.0,16:30,99.50%,201.0,1.0,0.50%,333.73
May,29.0,17:00,100.00%,183.0,0.0,0.00%,314.42
May,29.0,17:30,98.70%,156.0,2.0,1.28%,333.51
May,29.0,18:00,99.25%,134.0,0.0,0.00%,329.12
May,29.0,18:30,99.17%,121.0,0.0,0.00%,288.58
May,29.0,19:00,98.48%,66.0,0.0,0.00%,294.18
May,29.0,19:30,95.16%,62.0,0.0,0.00%,332.84
May,29.0,20:00,95.92%,49.0,0.0,0.00%,305.14
May,29.0,20:30,96.36%,56.0,1.0,1.79%,285.15
May,29.0,21:00,94.29%,35.0,0.0,0.00%,294.49
May,29.0,21:30,88.89%,39.0,3.0,7.69%,256.78
May,29.0,22:00,100.00%,26.0,0.0,0.00%,409.62
May,29.0,22:30,44.44%,18.0,9.0,50.00%,381.56
May,29.0,23:00,6.25%,19.0,3.0,15.79%,440.25
May,29.0,23:30,64.29%,14.0,0.0,0.00%,337.71
May,30.0,0:00,70.00%,10.0,0.0,0.00%,436.6
May,30.0,0:30,100.00%,3.0,0.0,0.00%,513.33
May,30.0,1:00,100.00%,4.0,0.0,0.00%,61.25
May,30.0,1:30,100.00%,4.0,0.0,0.00%,505.75
May,30.0,2:00,100.00%,3.0,0.0,0.00%,254.33
May,30.0,2:30,100.00%,1.0,0.0,0.00%,104
May,30.0,3:00,,0.0,0.0,,
May,30.0,3:30,100.00%,4.0,0.0,0.00%,173.5
May,30.0,4:00,100.00%,1.0,0.0,0.00%,192
May,30.0,4:30,50.00%,2.0,0.0,0.00%,257.5
May,30.0,5:00,100.00%,5.0,0.0,0.00%,278.4
May,30.0,5:30,100.00%,2.0,0.0,0.00%,232
May,30.0,6:00,100.00%,4.0,0.0,0.00%,146
May,30.0,6:30,40.00%,7.0,2.0,28.57%,234
May,30.0,7:00,10.00%,12.0,2.0,16.67%,247.2
May,30.0,7:30,12.50%,11.0,3.0,27.27%,250.75
May,30.0,8:00,85.71%,36.0,1.0,2.78%,299.97
May,30.0,8:30,94.29%,70.0,0.0,0.00%,286.11
May,30.0,9:00,97.48%,119.0,0.0,0.00%,339.48
May,30.0,9:30,98.68%,151.0,0.0,0.00%,296.64
May,30.0,10:00,93.60%,172.0,0.0,0.00%,332.3
May,30.0,10:30,55.72%,208.0,7.0,3.37%,342.48
May,30.0,11:00,85.54%,243.0,1.0,0.41%,358.53
May,30.0,11:30,97.58%,248.0,0.0,0.00%,351.32
May,30.0,12:00,97.89%,191.0,1.0,0.52%,317.12
May,30.0,12:30,81.97%,236.0,3.0,1.27%,314.67
May,30.0,13:00,96.76%,247.0,0.0,0.00%,323.01
May,30.0,13:30,100.00%,206.0,0.0,0.00%,312.77
May,30.0,14:00,100.00%,219.0,0.0,0.00%,290.04
May,30.0,14:30,98.67%,225.0,0.0,0.00%,315.88
May,30.0,15:00,99.49%,198.0,0.0,0.00%,303.71
May,30.0,15:30,100.00%,253.0,0.0,0.00%,325.72
May,30.0,16:00,100.00%,205.0,0.0,0.00%,357.97
May,30.0,16:30,100.00%,195.0,0.0,0.00%,331.06
May,30.0,17:00,100.00%,183.0,0.0,0.00%,313.82
May,30.0,17:30,98.04%,153.0,0.0,0.00%,296.12
May,30.0,18:00,98.67%,150.0,0.0,0.00%,325.76
May,30.0,18:30,100.00%,118.0,0.0,0.00%,302.89
May,30.0,19:00,100.00%,91.0,0.0,0.00%,321.37
May,30.0,19:30,100.00%,68.0,0.0,0.00%,315.43
May,30.0,20:00,89.29%,57.0,1.0,1.75%,373.07
May,30.0,20:30,85.71%,37.0,2.0,5.41%,322.74
May,30.0,21:00,96.30%,27.0,0.0,0.00%,302.7
May,30.0,21:30,100.00%,18.0,0.0,0.00%,294.89
May,30.0,22:00,100.00%,14.0,0.0,0.00%,290.14
May,30.0,22:30,78.57%,15.0,1.0,6.67%,344.29
May,30.0,23:00,100.00%,3.0,0.0,0.00%,145
May,30.0,23:30,100.00%,8.0,0.0,0.00%,169.38
May,31.0,0:00,100.00%,4.0,1.0,25.00%,171.67
May,31.0,0:30,100.00%,6.0,0.0,0.00%,372.17
May,31.0,1:00,100.00%,2.0,0.0,0.00%,90
May,31.0,1:30,100.00%,1.0,0.0,0.00%,106
May,31.0,2:00,100.00%,1.0,0.0,0.00%,316
May,31.0,2:30,100.00%,1.0,0.0,0.00%,380
