Month,Day,Interval,Service Level,Call Volume,Abandoned Calls,Abandoned Rate,CCT
May,27,6:00,94.74%,19,0,0.00%,247.26
May,27,6:30,93.33%,45,0,0.00%,236.91
May,27,7:00,95.38%,65,0,0.00%,260.62
May,27,7:30,100.00%,120,0,0.00%,276.24
May,27,8:00,100.00%,225,0,0.00%,291.83
May,27,8:30,100.00%,340,0,0.00%,304.54
May,27,9:00,100.00%,540,0,0.00%,321.07
May,27,9:30,99.71%,697,1,0.14%,325.64
May,27,10:00,99.61%,778,0,0.00%,334.42
May,27,10:30,95.28%,896,7,0.78%,331.54
May,27,11:00,92.74%,966,2,0.21%,333.31
May,27,11:30,93.14%,1008,2,0.20%,337.03
May,27,12:00,89.30%,983,11,1.12%,348.37
May,27,12:30,43.07%,1034,31,3.00%,349.51
May,27,13:00,89.07%,1027,2,0.19%,359.79
May,27,13:30,95.91%,1054,3,0.28%,349.92
May,27,14:00,97.57%,1073,1,0.09%,352.55
May,27,14:30,75.91%,1057,15,1.42%,360.88
May,27,15:00,98.35%,1029,1,0.10%,361.99
May,27,15:30,97.10%,1106,2,0.18%,357.68
May,27,16:00,100.00%,1069,9,0.84%,355.96
May,27,16:30,95.29%,1067,5,0.47%,348.53
May,27,17:00,90.74%,983,11,1.12%,363.86
May,27,17:30,93.63%,896,1,0.11%,353.07
May,27,18:00,92.17%,785,6,0.76%,360.18
May,27,18:30,93.62%,664,6,0.90%,349.03
May,27,19:00,93.45%,613,2,0.33%,346.99
May,27,19:30,92.81%,606,8,1.32%,349.33
May,27,20:00,89.87%,471,7,1.49%,341.11
May,27,20:30,86.12%,420,2,0.48%,340.44
May,27,21:00,97.08%,344,2,0.58%,345.85
May,27,21:30,94.65%,319,1,0.31%,349.46
May,27,22:00,95.41%,223,5,2.24%,345.67
May,27,22:30,98.83%,172,1,0.58%,306.9
May,27,23:00,94.04%,153,2,1.31%,346.02
May,27,23:30,99.12%,113,0,0.00%,291.77
May,28,0:00,100.00%,84,0,0.00%,308.93
May,28,0:30,100.00%,47,0,0.00%,462.74
May,28,1:00,97.14%,35,0,0.00%,340.34
May,28,1:30,100.00%,14,0,0.00%,341.64
May,28,2:00,96.77%,31,0,0.00%,259.1
May,28,2:30,95.65%,23,0,0.00%,348.52
May,28,3:00,100.00%,17,3,17.65%,358.14
May,28,3:30,100.00%,9,0,0.00%,345.78
May,28,4:00,100.00%,3,0,0.00%,434
May,28,4:30,84.62%,13,0,0.00%,764.46
May,28,5:00,100.00%,11,0,0.00%,223.55
May,28,5:30,100.00%,24,0,0.00%,309
May,28,6:00,100.00%,23,0,0.00%,265.96
May,28,6:30,100.00%,46,0,0.00%,241.2
May,28,7:00,97.75%,89,0,0.00%,270.67
May,28,7:30,99.18%,123,1,0.81%,278.74
May,28,8:00,99.18%,245,0,0.00%,276.38
May,28,8:30,99.70%,338,1,0.30%,306.57
May,28,9:00,99.81%,514,1,0.19%,301.79
May,28,9:30,92.40%,662,4,0.60%,338.75
May,28,10:00,97.49%,760,2,0.26%,321
May,28,10:30,76.68%,890,11,1.24%,341.1
May,28,11:00,98.59%,921,1,0.11%,337.79
May,28,11:30,79.67%,990,16,1.62%,328.86
May,28,12:00,86.06%,1037,4,0.39%,336.52
May,28,12:30,62.46%,996,21,2.11%,344.7
May,28,13:00,82.92%,977,5,0.51%,335.99
May,28,13:30,71.81%,961,21,2.19%,337.18
May,28,14:00,76.42%,1010,9,0.89%,333.91
May,28,14:30,78.88%,1014,15,1.48%,338.92
May,28,15:00,90.98%,967,2,0.21%,346.07
May,28,15:30,55.20%,941,46,4.89%,374.36
May,28,16:00,35.02%,1029,41,3.98%,353.24
May,28,16:30,92.03%,936,7,0.75%,367.1
May,28,17:00,47.53%,702,136,19.37%,384.89
May,28,17:30,32.50%,882,165,18.71%,351.33
May,28,18:00,32.88%,810,71,8.77%,373.78
May,28,18:30,47.25%,720,28,3.89%,355.42
May,28,19:00,87.61%,597,8,1.34%,346.41
May,28,19:30,96.10%,539,0,0.00%,354.74
May,28,20:00,98.87%,441,0,0.00%,336.47
May,28,20:30,99.08%,436,1,0.23%,340.19
May,28,21:00,99.31%,288,0,0.00%,326.12
May,28,21:30,100.00%,260,0,0.00%,361.58
May,28,22:00,99.50%,199,0,0.00%,341.04
May,28,22:30,99.42%,172,1,0.58%,317.33
May,28,23:00,100.00%,131,0,0.00%,323.91
May,28,23:30,100.00%,102,0,0.00%,285.79
May,29,0:00,100.00%,81,0,0.00%,313.93
May,29,0:30,100.00%,52,0,0.00%,283.33
May,29,1:00,100.00%,29,0,0.00%,353.59
May,29,1:30,100.00%,28,0,0.00%,281.32
May,29,2:00,40.00%,22,2,9.09%,453.5
May,29,2:30,85.71%,14,0,0.00%,320.93
May,29,3:00,100.00%,12,0,0.00%,347.58
May,29,3:30,100.00%,17,0,0.00%,232.18
May,29,4:00,100.00%,10,1,10.00%,273.22
May,29,4:30,94.74%,19,0,0.00%,185.89
May,29,5:00,100.00%,10,0,0.00%,244
May,29,5:30,100.00%,22,0,0.00%,248.18
May,29,6:00,95.83%,24,0,0.00%,204.63
May,29,6:30,95.83%,48,0,0.00%,203.13
May,29,7:00,97.37%,76,0,0.00%,236.82
May,29,7:30,100.00%,145,0,0.00%,222.17
May,29,8:00,99.57%,234,1,0.43%,270.82
May,29,8:30,98.83%,343,1,0.29%,294.4
May,29,9:00,98.21%,504,0,0.00%,309.42
May,29,9:30,98.28%,642,1,0.16%,333.4
May,29,10:00,99.13%,692,1,0.14%,316.4
May,29,10:30,90.29%,820,6,0.73%,320.44
May,29,11:00,92.07%,862,5,0.58%,346.68
May,29,11:30,98.70%,843,0,0.00%,337.28
May,29,12:00,86.73%,864,5,0.58%,332.68
May,29,12:30,58.86%,911,14,1.54%,353.69
May,29,13:00,94.95%,836,5,0.60%,337.63
May,29,13:30,47.34%,863,16,1.85%,335.11
May,29,14:00,83.74%,904,6,0.66%,361.48
May,29,14:30,52.78%,906,25,2.76%,361.33
May,29,15:00,94.56%,865,1,0.12%,360.54
May,29,15:30,99.31%,871,1,0.11%,356.75
May,29,16:00,99.88%,848,1,0.12%,353.98
May,29,16:30,100.00%,818,2,0.24%,331.44
May,29,17:00,100.00%,,0,0.00%,329.11
May,29,17:30,99.60%,,0,0.00%,342.66
May,29,18:00,91.90%,,4,0.58%,353.82
May,29,18:30,99.82%,,1,0.18%,355.12
May,29,19:00,88.22%,,8,1.63%,345.8
May,29,19:30,75.45%,,13,2.87%,358.49
May,29,20:00,92.94%,,0,0.00%,326.03
May,29,20:30,86.42%,,5,1.42%,302.63
May,29,21:00,100.00%,281,0,0.00%,332.86
May,29,21:30,99.60%,253,0,0.00%,342.41
May,29,22:00,100.00%,180,0,0.00%,335.68
May,29,22:30,100.00%,130,0,0.00%,314.44
May,29,23:00,99.15%,118,1,0.85%,339.29
May,29,23:30,100.00%,94,0,0.00%,293.8
May,30,0:00,100.00%,65,0,0.00%,279.92
May,30,0:30,100.00%,63,0,0.00%,280.6
May,30,1:00,100.00%,39,0,0.00%,320.28
May,30,1:30,100.00%,23,0,0.00%,255.83
May,30,2:00,100.00%,10,0,0.00%,265.7
May,30,2:30,92.31%,14,1,7.14%,283.31
May,30,3:00,100.00%,9,0,0.00%,322.56
May,30,3:30,100.00%,18,0,0.00%,385.06
May,30,4:00,100.00%,8,0,0.00%,243.25
May,30,4:30,81.82%,11,0,0.00%,434.27
May,30,5:00,73.68%,19,0,0.00%,184.37
May,30,5:30,100.00%,22,0,0.00%,197.77
May,30,6:00,95.00%,40,0,0.00%,307.58
May,30,6:30,98.00%,50,0,0.00%,264.9
May,30,7:00,98.99%,99,0,0.00%,271.26
May,30,7:30,97.62%,171,3,1.75%,291.84
May,30,8:00,99.20%,253,2,0.79%,271.9
May,30,8:30,98.87%,354,1,0.28%,293.52
May,30,9:00,96.77%,526,0,0.00%,308.27
May,30,9:30,97.46%,669,0,0.00%,310.22
May,30,10:00,85.88%,780,15,1.92%,320.99
May,30,10:30,65.76%,866,16,1.85%,319.78
May,30,11:00,98.32%,900,5,0.56%,332.63
May,30,11:30,92.03%,932,4,0.43%,317.59
May,30,12:00,99.11%,896,1,0.11%,327.93
May,30,12:30,97.04%,986,5,0.51%,332.01
May,30,13:00,97.91%,957,1,0.10%,351.9
May,30,13:30,99.68%,949,2,0.21%,328.9
May,30,14:00,80.47%,1027,8,0.78%,336.66
May,30,14:30,77.64%,973,16,1.64%,329.45
May,30,15:00,74.60%,1003,11,1.10%,339.53
May,30,15:30,96.02%,958,4,0.42%,343.35
May,30,16:00,99.11%,905,3,0.33%,347.94
May,30,16:30,99.88%,833,1,0.12%,362.4
May,30,17:00,99.38%,814,2,0.25%,332.97
May,30,17:30,90.11%,802,13,1.62%,356.7
May,30,18:00,84.09%,645,10,1.55%,355.39
May,30,18:30,82.23%,627,8,1.28%,349.24
May,30,19:00,98.05%,515,1,0.19%,330.5
May,30,19:30,97.65%,469,1,0.21%,346.57
May,30,20:00,95.30%,388,5,1.29%,319.48
May,30,20:30,92.24%,335,0,0.00%,324.79
May,30,21:00,99.31%,289,0,0.00%,328.8
May,30,21:30,100.00%,228,1,0.44%,333.94
May,30,22:00,100.00%,184,2,1.09%,346.93
May,30,22:30,100.00%,153,0,0.00%,313.31
May,30,23:00,100.00%,93,0,0.00%,277.06
May,30,23:30,100.00%,85,1,1.18%,275.69
May,31,0:00,100.00%,59,0,0.00%,326.02
May,31,0:30,100.00%,60,0,0.00%,269.1
May,31,1:00,100.00%,24,0,0.00%,231.08
May,31,1:30,100.00%,30,0,0.00%,275.9
May,31,2:00,66.67%,17,2,11.76%,498.4
May,31,2:30,90.00%,20,0,0.00%,333.05
May,31,3:00,100.00%,14,0,0.00%,331.14
May,31,3:30,100.00%,9,0,0.00%,257.22
May,31,4:00,100.00%,11,0,0.00%,430.36
May,31,4:30,87.50%,17,1,5.88%,239.38
May,31,5:00,100.00%,13,0,0.00%,562.38
May,31,5:30,100.00%,11,0,0.00%,355.55
May,31,6:00,100.00%,12,0,0.00%,437.92
May,31,6:30,97.30%,37,0,0.00%,213.14
May,31,7:00,97.22%,72,0,0.00%,234.94
May,31,7:30,100.00%,101,0,0.00%,239.68
May,31,8:00,100.00%,169,0,0.00%,279.19
May,31,8:30,98.44%,257,1,0.39%,299.2
May,31,9:00,97.90%,336,2,0.60%,287.42
May,31,9:30,91.00%,422,11,2.61%,308.46
May,31,10:00,89.35%,538,3,0.56%,319.42
May,31,10:30,87.93%,562,7,1.25%,335.9
May,31,11:00,40.06%,657,28,4.26%,320.52
May,31,11:30,25.99%,677,46,6.79%,336.88
May,31,12:00,64.90%,658,17,2.58%,339.24
May,31,12:30,88.03%,639,4,0.63%,330.07
May,31,13:00,95.41%,612,2,0.33%,327.26
May,31,13:30,36.20%,668,52,7.78%,350.74
May,31,14:00,69.39%,718,9,1.25%,328.13
May,31,14:30,98.83%,688,3,0.44%,313.73
May,31,15:00,100.00%,647,1,0.15%,307.65
May,31,15:30,100.00%,638,1,0.16%,324.27
May,31,16:00,99.83%,578,0,0.00%,331.89
May,31,16:30,99.46%,552,1,0.18%,335.92
May,31,17:00,99.80%,498,1,0.20%,325.05
May,31,17:30,99.77%,436,0,0.00%,323.88
May,31,18:00,97.93%,436,2,0.46%,288.78
May,31,18:30,99.25%,402,2,0.50%,316.6
May,31,19:00,71.88%,362,10,2.76%,300.97
May,31,19:30,33.44%,333,16,4.80%,335.6
May,31,20:00,71.91%,303,4,1.32%,325.54
May,31,20:30,98.84%,259,0,0.00%,337.39
May,31,21:00,91.92%,199,1,0.50%,329.4
May,31,21:30,95.36%,194,0,0.00%,350.21
May,31,22:00,100.00%,134,1,0.75%,299.23
May,31,22:30,99.25%,134,0,0.00%,268.56
May,31,23:00,100.00%,96,0,0.00%,312.25
May,31,23:30,100.00%,77,0,0.00%,287.47
June,1,0:00,100.00%,56,0,0.00%,225.25
June,1,0:30,100.00%,44,2,4.55%,253.45
June,1,1:00,87.50%,33,1,3.03%,326.53
June,1,1:30,90.91%,22,0,0.00%,312.77
June,1,2:00,87.50%,16,0,0.00%,387.81
June,1,2:30,100.00%,13,0,0.00%,266.31
June,1,3:00,100.00%,8,0,0.00%,216.13
June,1,3:30,100.00%,7,0,0.00%,496.29
June,1,4:00,100.00%,5,0,0.00%,560.6
June,1,4:30,100.00%,7,0,0.00%,701.86
June,1,5:00,100.00%,8,0,0.00%,301.13
June,1,5:30,100.00%,7,0,0.00%,162
June,1,6:00,100.00%,19,0,0.00%,286.32
June,1,6:30,100.00%,29,0,0.00%,270.83
June,1,7:00,100.00%,43,0,0.00%,251.91
June,1,7:30,100.00%,66,0,0.00%,262.35
June,1,8:00,100.00%,114,0,0.00%,286.16
June,1,8:30,100.00%,142,0,0.00%,228.98
June,1,9:00,100.00%,173,0,0.00%,299.5
June,1,9:30,100.00%,248,2,0.81%,284.61
June,1,10:00,99.63%,274,3,1.09%,315.35
June,1,10:30,100.00%,355,0,0.00%,303.89
June,1,11:00,100.00%,350,0,0.00%,298.41
June,1,11:30,99.77%,432,,0.00%,308.35
June,1,12:00,99.56%,454,,0.00%,314.51
June,1,12:30,99.78%,456,,0.00%,315.55
June,1,13:00,86.72%,492,,2.03%,328.92
June,1,13:30,68.68%,497,,3.62%,335.43
June,1,14:00,89.29%,468,,0.21%,359.71
June,1,14:30,99.11%,453,,0.44%,320.56
June,1,15:00,100.00%,472,,0.00%,330.55
June,1,15:30,99.08%,437,,0.23%,318.97
June,1,16:00,100.00%,431,,0.00%,326.2
June,1,16:30,99.07%,432,,0.00%,351.57
June,1,17:00,99.27%,413,,0.24%,317.28
June,1,17:30,100.00%,381,0,0.00%,301.8
June,1,18:00,100.00%,336,0,0.00%,323.53
June,1,18:30,100.00%,314,0,0.00%,316.91
June,1,19:00,98.91%,275,0,0.00%,318.8
June,1,19:30,96.27%,272,4,1.47%,344.27
June,1,20:00,100.00%,241,0,0.00%,303.48
June,1,20:30,100.00%,220,0,0.00%,317.8
June,1,21:00,100.00%,199,1,0.50%,326.13
June,1,21:30,100.00%,147,0,0.00%,328.78
June,1,22:00,87.43%,167,0,0.00%,301.16
June,1,22:30,100.00%,145,2,1.38%,295.06
June,1,23:00,100.00%,98,2,2.04%,317.42
June,1,23:30,100.00%,107,0,0.00%,331.41
June,2,0:00,100.00%,56,0,0.00%,385.48
June,2,0:30,100.00%,53,0,0.00%,316.45
June,2,1:00,100.00%,29,0,0.00%,301.45
June,2,1:30,100.00%,18,0,0.00%,389.11
June,2,2:00,86.67%,15,0,0.00%,281.4
June,2,2:30,75.00%,13,1,7.69%,252.33
June,2,3:00,90.00%,12,2,16.67%,315.9
June,2,3:30,100.00%,14,0,0.00%,226.29
June,2,4:00,100.00%,12,0,0.00%,293.67
June,2,4:30,100.00%,12,0,0.00%,500.33
June,2,5:00,100.00%,11,0,0.00%,276.36
June,2,5:30,100.00%,19,0,0.00%,199.11
June,2,6:00,100.00%,29,0,0.00%,211.1
June,2,6:30,97.87%,48,1,2.08%,236.7
June,2,7:00,95.56%,90,0,0.00%,249.23
June,2,7:30,91.87%,125,2,1.60%,258.35
June,2,8:00,98.95%,288,2,0.69%,294.84
June,2,8:30,99.53%,427,0,0.00%,295.6
June,2,9:00,99.00%,599,1,0.17%,307.94
June,2,9:30,79.35%,751,15,2.00%,314.49
June,2,10:00,78.85%,946,10,1.06%,341.34
June,2,10:30,93.97%,1032,4,0.39%,321.62
June,2,11:00,95.03%,1029,3,0.29%,344.57
June,2,11:30,66.25%,1081,32,2.96%,360.53
June,2,12:00,67.77%,1161,13,1.12%,351.38
June,2,12:30,93.15%,1112,2,0.18%,345.63
June,2,13:00,95.92%,1114,10,0.90%,361.21
June,2,13:30,48.08%,1151,32,2.78%,375.25
June,2,14:00,82.98%,1173,10,0.85%,366.94
June,2,14:30,99.05%,1050,2,0.19%,357.64
June,2,15:00,99.21%,1137,0,0.00%,353.22
June,2,15:30,99.64%,1104,1,0.09%,360.62
June,2,16:00,99.58%,1188,3,0.25%,350.62
June,2,16:30,99.91%,1062,0,0.00%,354.84
June,2,17:00,99.26%,1082,1,0.09%,326.18
June,2,17:30,99.57%,925,3,0.32%,353.03
June,2,18:00,99.63%,822,2,0.24%,371.26
June,2,18:30,100.00%,763,0,0.00%,346.82
June,2,19:00,94.35%,645,8,1.24%,343.08
June,2,19:30,74.87%,600,11,1.83%,367.29
June,2,20:00,86.99%,518,3,0.58%,377.49
June,2,20:30,99.52%,418,2,0.48%,364.87
June,2,21:00,99.43%,353,0,0.00%,325.27
June,2,21:30,99.40%,331,0,0.00%,318.22
June,2,22:00,99.62%,266,1,0.38%,340.38
June,2,22:30,99.03%,207,0,0.00%,324.66
June,2,23:00,100.00%,170,1,0.59%,314.12
June,2,23:30,100.00%,133,0,0.00%,341.01
June,3,0:00,98.85%,87,0,0.00%,367.37
June,3,0:30,98.15%,54,0,0.00%,427.31
June,3,1:00,100.00%,49,0,0.00%,409.27
June,3,1:30,100.00%,31,0,0.00%,248.26
June,3,2:00,100.00%,23,0,0.00%,290.61
June,3,2:30,88.89%,18,0,0.00%,465.11
June,3,3:00,100.00%,21,0,0.00%,356.57
June,3,3:30,100.00%,18,0,0.00%,297.67
June,3,4:00,100.00%,14,0,0.00%,386.29
June,3,4:30,100.00%,14,0,0.00%,307.57
June,3,5:00,100.00%,17,0,0.00%,360.47
June,3,5:30,100.00%,16,0,0.00%,271.69
June,3,6:00,97.44%,39,0,0.00%,252.92
June,3,6:30,90.91%,56,1,1.79%,240.33
June,3,7:00,98.13%,107,0,0.00%,276.37
June,3,7:30,77.37%,145,8,5.52%,289.25
June,3,8:00,89.31%,295,5,1.69%,303.69
June,3,8:30,97.79%,408,0,0.00%,306.8
June,3,9:00,96.81%,600,5,0.83%,319.24
June,3,9:30,91.26%,707,9,1.27%,314.06
June,3,10:00,96.02%,808,3,0.37%,334.78
June,3,10:30,57.55%,927,39,4.21%,356.56
June,3,11:00,75.13%,991,10,1.01%,344.62
June,3,11:30,86.57%,1137,13,1.14%,330.96
June,3,12:00,93.54%,1056,4,0.38%,328.78
June,3,12:30,96.02%,1010,5,0.50%,335.54
June,3,13:00,98.77%,1059,0,0.00%,330.68
June,3,13:30,98.28%,1046,1,0.10%,342.01
June,3,14:00,99.64%,1102,1,0.09%,350.78
June,3,14:30,92.94%,1096,6,0.55%,364.8
June,3,15:00,99.52%,1051,1,0.10%,349.39
June,3,15:30,99.81%,1035,1,0.10%,355.03
June,3,16:00,99.90%,982,0,0.00%,351.38
June,3,16:30,99.80%,982,0,0.00%,325.59
June,3,17:00,99.69%,971,0,0.00%,360.08
June,3,17:30,99.77%,881,1,0.11%,338.17
June,3,18:00,99.29%,843,0,0.00%,337.67
June,3,18:30,68.32%,732,28,3.83%,356.42
June,3,19:00,52.13%,677,19,2.81%,357.31
June,3,19:30,79.01%,575,8,1.39%,344.94
June,3,20:00,91.13%,458,7,1.53%,338.66
June,3,20:30,98.68%,454,1,0.22%,381.47
June,3,21:00,99.72%,360,0,0.00%,311.18
June,3,21:30,99.68%,308,0,0.00%,373.7
June,3,22:00,97.29%,260,2,0.77%,316.56
June,3,22:30,98.60%,215,0,0.00%,349.36
June,3,23:00,99.37%,158,0,0.00%,362.54
June,3,23:30,99.12%,115,1,0.87%,345.71
June,4,0:00,100.00%,87,0,0.00%,397.55
June,4,0:30,100.00%,52,0,0.00%,289.67
June,4,1:00,96.55%,29,0,0.00%,381.66
June,4,1:30,100.00%,37,0,0.00%,360.97
June,4,2:00,70.37%,29,2,6.90%,442.59
June,4,2:30,72.73%,11,0,0.00%,546.18
June,4,3:00,100.00%,18,0,0.00%,285.94
June,4,3:30,100.00%,13,1,7.69%,541.17
June,4,4:00,100.00%,5,0,0.00%,367.2
June,4,4:30,100.00%,12,0,0.00%,255.33
June,4,5:00,100.00%,13,0,0.00%,310.85
June,4,5:30,100.00%,18,0,0.00%,214.78
June,4,6:00,100.00%,25,0,0.00%,262.16
June,4,6:30,95.71%,71,1,1.41%,294.91
June,4,7:00,98.81%,84,0,0.00%,273.1
June,4,7:30,100.00%,150,0,0.00%,273.52
June,4,8:00,100.00%,268,0,0.00%,262.47
June,4,8:30,99.73%,377,0,0.00%,322.38
June,4,9:00,99.64%,552,1,0.18%,309.97
June,4,9:30,95.69%,725,6,0.83%,317.63
June,4,10:00,98.22%,786,0,0.00%,326.25
June,4,10:30,91.76%,867,5,0.58%,340.73
June,4,11:00,85.64%,962,8,0.83%,337.59
June,4,11:30,98.77%,976,1,0.10%,330.44
June,4,12:00,99.58%,964,1,0.10%,334.69
June,4,12:30,96.83%,1013,3,0.30%,335.03
June,4,13:00,99.00%,1005,1,0.10%,348.16
June,4,13:30,96.84%,981,0,0.00%,343.26
June,4,14:00,89.25%,1005,10,1.00%,342.76
June,4,14:30,94.43%,1015,9,0.89%,359.08
June,4,15:00,98.08%,936,0,0.00%,348.14
June,4,15:30,62.05%,999,32,3.20%,360.11
June,4,16:00,86.93%,966,2,0.21%,356.65
June,4,16:30,92.21%,957,7,0.73%,351.55
June,4,17:00,99.78%,900,0,0.00%,351.76
June,4,17:30,99.87%,796,0,0.00%,338.21
June,4,18:00,88.14%,714,6,0.84%,352.33
June,4,18:30,75.47%,698,5,0.72%,371.02
June,4,19:00,99.51%,610,1,0.16%,368.67
June,4,19:30,96.96%,529,2,0.38%,339.26
June,4,20:00,99.33%,451,0,0.00%,342.45
June,4,20:30,100.00%,363,0,0.00%,343.89
June,4,21:00,99.70%,333,1,0.30%,336.22
June,4,21:30,100.00%,279,0,0.00%,305.06
June,4,22:00,99.13%,230,1,0.43%,366.81
June,4,22:30,99.46%,184,0,0.00%,342.19
June,4,23:00,100.00%,133,0,0.00%,336.83
June,4,23:30,100.00%,127,0,0.00%,320.15
June,5,0:00,100.00%,80,0,0.00%,309.79
June,5,0:30,100.00%,59,0,0.00%,310.61
June,5,1:00,100.00%,32,1,3.13%,432.87
June,5,1:30,100.00%,27,0,0.00%,290.04
June,5,2:00,100.00%,25,0,0.00%,286.56
June,5,2:30,100.00%,16,0,0.00%,155.69
June,5,3:00,100.00%,12,0,0.00%,233
June,5,3:30,100.00%,13,0,0.00%,358.62
June,5,4:00,100.00%,13,0,0.00%,395.15
June,5,4:30,100.00%,13,0,0.00%,234.54
June,5,5:00,100.00%,9,0,0.00%,196.44
June,5,5:30,100.00%,11,0,0.00%,210.09
June,5,6:00,100.00%,36,0,0.00%,248.56
June,5,6:30,92.86%,72,2,2.78%,253.93
June,5,7:00,95.92%,99,1,1.01%,289.57
June,5,7:30,95.00%,140,0,0.00%,259.41
June,5,8:00,99.64%,277,0,0.00%,297.03
June,5,8:30,99.74%,385,1,0.26%,300.49
June,5,9:00,99.61%,510,0,0.00%,315.21
June,5,9:30,98.54%,684,1,0.15%,315.18
June,5,10:00,91.95%,792,9,1.14%,331.91
June,5,10:30,93.29%,866,2,0.23%,335.61
June,5,11:00,98.40%,877,4,0.46%,348.24
June,5,11:30,95.39%,938,5,0.53%,340.22
June,5,12:00,97.01%,938,1,0.11%,353.48
June,5,12:30,96.67%,933,1,0.11%,343.32
June,5,13:00,99.67%,920,1,0.11%,332.49
June,5,13:30,99.89%,888,1,0.11%,338.62
June,5,14:00,99.47%,944,1,0.11%,344.9
June,5,14:30,95.90%,981,6,0.61%,357.28
June,5,15:00,95.45%,927,4,0.43%,373.81
June,5,15:30,84.72%,988,13,1.32%,358.91
June,5,16:00,86.18%,962,7,0.73%,352.56
June,5,16:30,93.78%,904,3,0.33%,364.84
June,5,17:00,95.13%,850,8,0.94%,348.47
June,5,17:30,82.09%,784,8,1.02%,348.34
June,5,18:00,79.18%,724,13,1.80%,372.34
June,5,18:30,84.72%,612,10,1.63%,357.52
June,5,19:00,80.34%,588,8,1.36%,359.36
June,5,19:30,98.01%,453,1,0.22%,370.91
June,5,20:00,85.65%,443,4,0.90%,343.04
June,5,20:30,99.46%,372,1,0.27%,345.87
June,5,21:00,99.42%,343,0,0.00%,332.19
June,5,21:30,100.00%,273,0,0.00%,338.81
June,5,22:00,98.05%,205,0,0.00%,362.59
June,5,22:30,100.00%,157,1,0.64%,323.42
June,5,23:00,100.00%,128,0,0.00%,321.62
June,5,23:30,100.00%,98,0,0.00%,399.11
June,6,0:00,100.00%,66,0,0.00%,339.15
June,6,0:30,100.00%,33,1,3.03%,325.97
June,6,1:00,100.00%,34,0,0.00%,249.41
June,6,1:30,,,,0.00%,248.95
June,6,2:00,,,,0.00%,333.88
June,6,2:30,,,,0.00%,306.08
June,6,3:00,,,,23.08%,452.9
June,6,3:30,,,,0.00%,376.18
June,6,4:00,,,,0.00%,309.6
June,6,4:30,100.00%,8,0,0.00%,467.25
June,6,5:00,100.00%,18,0,0.00%,356
June,6,5:30,95.24%,22,1,4.55%,313.9
June,6,6:00,96.55%,29,0,0.00%,398.14
June,6,6:30,96.15%,53,1,1.89%,260.17
June,6,7:00,98.86%,90,2,2.22%,260.33
June,6,7:30,93.88%,154,7,4.55%,247.11
June,6,8:00,98.50%,267,0,0.00%,281.35
June,6,8:30,98.65%,371,0,0.00%,301.07
June,6,9:00,99.05%,527,2,0.38%,322.86
June,6,9:30,97.10%,656,1,0.15%,292.62
June,6,10:00,97.44%,742,1,0.13%,323.9
June,6,10:30,94.15%,827,6,0.73%,332.67
June,6,11:00,98.65%,891,1,0.11%,333.22
June,6,11:30,99.89%,890,2,0.22%,324.32
June,6,12:00,99.00%,903,4,0.44%,323.9
June,6,12:30,79.11%,909,9,0.99%,354.95
June,6,13:00,77.68%,937,14,1.49%,351.75
June,6,13:30,98.48%,855,0,0.00%,356.99
June,6,14:00,99.66%,881,1,0.11%,337.31
June,6,14:30,99.89%,901,0,0.00%,327.4
June,6,15:00,99.42%,867,1,0.12%,347.06
June,6,15:30,99.77%,880,1,0.11%,335.86
June,6,16:00,100.00%,814,0,0.00%,353.28
June,6,16:30,99.63%,812,1,0.12%,342.96
June,6,17:00,87.05%,756,7,0.93%,354.51
June,6,17:30,40.13%,778,28,3.60%,347.65
June,6,18:00,53.02%,711,15,2.11%,352.21
June,6,18:30,98.40%,565,1,0.18%,361.08
June,6,19:00,99.27%,546,1,0.18%,335.64
June,6,19:30,100.00%,448,0,0.00%,374.06
June,6,20:00,99.48%,385,2,0.52%,368.39
June,6,20:30,99.72%,356,0,0.00%,307.6
June,6,21:00,99.28%,279,0,0.00%,323.23
June,6,21:30,100.00%,222,0,0.00%,310.01
June,6,22:00,100.00%,164,1,0.61%,343.17
June,6,22:30,100.00%,146,0,0.00%,332.43
June,6,23:00,100.00%,102,0,0.00%,336.24
June,6,23:30,100.00%,76,0,0.00%,263.16
June,7,0:00,100.00%,57,0,0.00%,314.72
June,7,0:30,97.62%,42,0,0.00%,355.36
June,7,1:00,100.00%,36,0,0.00%,255.94
June,7,1:30,100.00%,40,0,0.00%,316.88
June,7,2:00,100.00%,15,0,0.00%,230.47
June,7,2:30,100.00%,15,0,0.00%,462.87
June,7,3:00,100.00%,7,0,0.00%,348.43
June,7,3:30,100.00%,14,0,0.00%,317.93
June,7,4:00,100.00%,7,0,0.00%,673.57
June,7,4:30,100.00%,12,0,0.00%,567.75
June,7,5:00,100.00%,8,0,0.00%,645.38
June,7,5:30,100.00%,10,0,0.00%,394.4
June,7,6:00,95.65%,23,0,0.00%,199.78
June,7,6:30,100.00%,22,0,0.00%,268.18
June,7,7:00,98.41%,64,1,1.56%,288.79
June,7,7:30,98.95%,95,0,0.00%,251.39
June,7,8:00,97.63%,169,0,0.00%,263.6
June,7,8:30,96.17%,238,3,1.26%,294.08
June,7,9:00,99.04%,315,2,0.63%,278.65
June,7,9:30,99.25%,401,3,0.75%,298.53
June,7,10:00,93.51%,480,2,0.42%,306.71
