Month,Day,Interval,Service Level,Call Volume,Abandoned Calls,Abandoned Rate,CCT
May,28,20:30,84.85%,236,5,2.12%,328.65
May,28,21:00,80.23%,176,4,2.27%,329.78
May,28,21:30,94.48%,164,1,0.61%,311.22
May,28,22:00,99.05%,105,0,0.00%,286.44
May,28,22:30,100.00%,86,0,0.00%,298.42
May,28,23:00,100.00%,76,1,1.32%,312.28
May,28,23:30,100.00%,60,1,1.67%,259.83
May,29,0:00,100.00%,46,0,0.00%,302.72
May,29,0:30,100.00%,29,0,0.00%,338.59
May,29,1:00,100.00%,20,0,0.00%,352.15
May,29,1:30,100.00%,22,0,0.00%,316.18
May,29,2:00,100.00%,6,0,0.00%,214.33
May,29,2:30,100.00%,10,0,0.00%,291.4
May,29,3:00,66.67%,3,0,0.00%,152.33
May,29,3:30,,0,0,,
May,29,4:00,100.00%,1,0,0.00%,276
May,29,4:30,100.00%,1,0,0.00%,308
May,29,5:00,,0,0,,
May,29,5:30,,0,0,,
May,29,6:00,100.00%,8,0,0.00%,218.25
May,29,6:30,90.63%,33,1,3.03%,287.53
May,29,7:00,96.88%,32,0,0.00%,268.16
May,29,7:30,100.00%,64,0,0.00%,231.33
May,29,8:00,98.26%,116,1,0.86%,268.29
May,29,8:30,68.63%,160,7,4.38%,284.8
May,29,9:00,89.61%,233,2,0.86%,297.42
May,29,9:30,87.37%,287,2,0.70%,270.95
May,29,10:00,78.14%,342,8,2.34%,310.14
May,29,10:30,79.12%,353,13,3.68%,302.01
May,29,11:00,90.45%,441,1,0.23%,335.19
May,29,11:30,98.66%,448,0,0.00%,333.31
May,29,12:00,97.68%,476,1,0.21%,334.91
May,29,12:30,97.05%,442,2,0.45%,307.93
May,29,13:00,75.06%,445,8,1.80%,306.01
May,29,13:30,98.07%,467,1,0.21%,310.33
May,29,14:00,71.12%,474,17,3.59%,307.69
May,29,14:30,86.50%,475,1,0.21%,330.89
May,29,15:00,99.51%,411,2,0.49%,316.18
May,29,15:30,99.19%,494,0,0.00%,298.63
May,29,16:00,99.58%,473,0,0.00%,290.86
May,29,16:30,100.00%,445,0,0.00%,338.18
May,29,17:00,99.53%,425,1,0.24%,326.93
May,29,17:30,99.71%,340,0,0.00%,327.23
May,29,18:00,99.71%,339,0,0.00%,304.86
May,29,18:30,99.65%,289,0,0.00%,302.38
May,29,19:00,96.48%,286,2,0.70%,280.75
May,29,19:30,96.98%,265,0,0.00%,323.37
May,29,20:00,98.36%,244,0,0.00%,336.3
May,29,20:30,97.92%,194,2,1.03%,319.73
May,29,21:00,99.35%,154,0,0.00%,307.45
May,29,21:30,100.00%,128,0,0.00%,288.11
May,29,22:00,100.00%,101,0,0.00%,354.62
May,29,22:30,100.00%,96,0,0.00%,291.65
May,29,23:00,100.00%,43,0,0.00%,292.58
May,29,23:30,100.00%,55,0,0.00%,335.6
May,30,0:00,100.00%,38,0,0.00%,320.97
May,30,0:30,100.00%,23,0,0.00%,225.22
May,30,1:00,100.00%,22,1,4.55%,377.1
May,30,1:30,100.00%,15,0,0.00%,416.87
May,30,2:00,100.00%,5,0,0.00%,524.4
May,30,2:30,100.00%,12,0,0.00%,233.5
May,30,3:00,100.00%,4,1,25.00%,490.33
May,30,3:30,,0,0,,
May,30,4:00,,0,0,,
May,30,4:30,,0,0,,
May,30,5:00,,0,0,,
May,30,5:30,,0,0,,
May,30,6:00,90.91%,11,0,0.00%,173.55
May,30,6:30,91.30%,23,0,0.00%,289
May,30,7:00,100.00%,48,0,0.00%,201.94
May,30,7:30,97.44%,79,1,1.27%,244.22
May,30,8:00,100.00%,131,2,1.53%,272.53
May,30,8:30,99.43%,174,0,0.00%,267.37
May,30,9:00,93.00%,248,5,2.02%,264.58
May,30,9:30,75.00%,326,6,1.84%,299.02
May,30,10:00,94.88%,372,1,0.27%,270.54
May,30,10:30,94.62%,394,4,1.02%,318.23
May,30,11:00,97.02%,403,0,0.00%,306.91
May,30,11:30,91.48%,463,5,1.08%,318.55
May,30,12:00,99.53%,422,0,0.00%,322.14
May,30,12:30,99.56%,454,1,0.22%,294.86
May,30,13:00,99.78%,467,3,0.64%,286.25
May,30,13:30,99.79%,468,2,0.43%,294.82
May,30,14:00,91.06%,496,4,0.81%,298.25
May,30,14:30,80.16%,515,6,1.17%,318.02
May,30,15:00,99.36%,472,0,0.00%,305.71
May,30,15:30,98.86%,437,0,0.00%,315.45
May,30,16:00,95.36%,497,1,0.20%,334.06
May,30,16:30,98.61%,433,1,0.23%,292.61
May,30,17:00,90.27%,413,2,0.48%,323.23
May,30,17:30,51.54%,380,23,6.05%,318.43
May,30,18:00,94.10%,341,2,0.59%,302.68
May,30,18:30,98.95%,288,2,0.69%,320.33
May,30,19:00,95.54%,224,0,0.00%,317
May,30,19:30,72.69%,245,7,2.86%,284.98
May,30,20:00,95.50%,222,0,0.00%,297.4
May,30,20:30,99.40%,167,0,0.00%,309.05
May,30,21:00,90.63%,163,3,1.84%,275.16
May,30,21:30,95.80%,119,0,0.00%,352.36
May,30,22:00,99.14%,116,0,0.00%,285.33
May,30,22:30,100.00%,75,0,0.00%,259.89
May,30,23:00,100.00%,49,0,0.00%,267.06
May,30,23:30,100.00%,31,0,0.00%,340.74
May,31,0:00,100.00%,28,0,0.00%,211.21
May,31,0:30,96.00%,26,1,3.85%,350.88
May,31,1:00,100.00%,20,0,0.00%,267.55
May,31,1:30,100.00%,11,0,0.00%,235.55
May,31,2:00,100.00%,8,1,12.50%,242.43
May,31,2:30,100.00%,5,0,0.00%,279.4
May,31,3:00,,0,0,,
May,31,3:30,100.00%,1,0,0.00%,262
May,31,4:00,,0,0,,
May,31,4:30,,0,0,,
May,31,5:00,,0,0,,
May,31,5:30,,0,0,,
May,31,6:00,88.89%,9,0,0.00%,195.67
May,31,6:30,100.00%,11,1,9.09%,256.2
May,31,7:00,96.30%,27,0,0.00%,227.7
May,31,7:30,100.00%,34,0,0.00%,216.47
May,31,8:00,100.00%,68,0,0.00%,249.69
May,31,8:30,93.46%,108,1,0.93%,254.92
May,31,9:00,93.92%,149,1,0.67%,265.62
May,31,9:30,52.30%,181,7,3.87%,280.11
May,31,10:00,76.74%,217,2,0.92%,285.41
May,31,10:30,43.19%,255,42,16.47%,299.29
May,31,11:00,70.53%,317,15,4.73%,321.12
May,31,11:30,91.33%,324,1,0.31%,303.16
May,31,12:00,89.97%,330,1,0.30%,295.26
May,31,12:30,81.95%,352,3,0.85%,321.02
May,31,13:00,84.46%,346,5,1.45%,297.57
May,31,13:30,79.89%,354,6,1.69%,293.08
May,31,14:00,92.26%,327,4,1.22%,284.29
May,31,14:30,47.42%,344,15,4.36%,311.12
May,31,15:00,93.79%,339,1,0.29%,295.01
May,31,15:30,98.13%,321,0,0.00%,313.67
May,31,16:00,99.67%,299,0,0.00%,316.83
May,31,16:30,99.67%,308,2,0.65%,276.6
May,31,17:00,100.00%,270,0,0.00%,311.8
May,31,17:30,100.00%,230,0,0.00%,313.3
May,31,18:00,99.55%,221,0,0.00%,311.23
May,31,18:30,99.53%,213,0,0.00%,296.73
May,31,19:00,96.19%,210,0,0.00%,307.61
May,31,19:30,98.76%,162,1,0.62%,341.17
May,31,20:00,100.00%,143,0,0.00%,277.39
May,31,20:30,100.00%,143,0,0.00%,279.87
May,31,21:00,90.63%,131,3,2.29%,278.44
May,31,21:30,99.01%,101,0,0.00%,295.75
May,31,22:00,100.00%,68,1,1.47%,253.7
May,31,22:30,100.00%,56,0,0.00%,251.02
May,31,23:00,100.00%,50,0,0.00%,277.06
May,31,23:30,100.00%,34,0,0.00%,249.74
June,1,0:00,100.00%,28,0,0.00%,267
June,1,0:30,100.00%,23,0,0.00%,291.7
June,1,1:00,100.00%,20,0,0.00%,151.6
June,1,1:30,100.00%,7,0,0.00%,542.86
June,1,2:00,100.00%,10,0,0.00%,536.4
June,1,2:30,100.00%,5,0,0.00%,352.8
June,1,3:00,,0,0,,
June,1,3:30,100.00%,2,0,0.00%,298
June,1,4:00,,0,0,,
June,1,4:30,,0,0,,
June,1,5:00,,0,0,,
June,1,5:30,,0,0,,
June,1,6:00,100.00%,4,0,0.00%,209.5
June,1,6:30,91.67%,12,0,0.00%,199.92
June,1,7:00,96.15%,26,0,0.00%,324.54
June,1,7:30,100.00%,29,0,0.00%,314.28
June,1,8:00,100.00%,60,0,0.00%,298.95
June,1,8:30,100.00%,74,0,0.00%,337.55
June,1,9:00,100.00%,93,0,0.00%,319.67
June,1,9:30,100.00%,108,1,0.93%,263.07
June,1,10:00,92.65%,138,2,1.45%,284.07
June,1,10:30,53.55%,166,11,6.63%,358.92
June,1,11:00,88.89%,176,5,2.84%,302.78
June,1,11:30,99.48%,193,2,1.04%,307.67
June,1,12:00,98.47%,196,0,0.00%,319.22
June,1,12:30,86.63%,205,3,1.46%,287.21
June,1,13:00,96.19%,212,2,0.94%,292.24
June,1,13:30,100.00%,225,0,0.00%,327.84
June,1,14:00,100.00%,212,2,0.94%,285.17
June,1,14:30,99.53%,213,0,0.00%,317.01
June,1,15:00,100.00%,204,0,0.00%,296.73
June,1,15:30,99.06%,213,1,0.47%,318.69
June,1,16:00,100.00%,206,0,0.00%,285.15
June,1,16:30,100.00%,196,0,0.00%,328.62
June,1,17:00,100.00%,206,0,0.00%,309.13
June,1,17:30,100.00%,186,1,0.54%,301.79
June,1,18:00,100.00%,176,0,0.00%,307.68
June,1,18:30,100.00%,185,1,0.54%,277.95
June,1,19:00,100.00%,121,0,0.00%,269.64
June,1,19:30,100.00%,152,1,0.66%,304.45
June,1,20:00,100.00%,131,1,0.76%,339.65
June,1,20:30,97.66%,130,2,1.54%,268.73
June,1,21:00,100.00%,107,0,0.00%,306.95
June,1,21:30,100.00%,91,0,0.00%,342.47
June,1,22:00,100.00%,88,0,0.00%,305.82
June,1,22:30,100.00%,61,0,0.00%,268.31
June,1,23:00,100.00%,54,0,0.00%,299.39
June,1,23:30,100.00%,49,0,0.00%,243.1
June,2,0:00,96.67%,30,0,0.00%,326.93
June,2,0:30,100.00%,24,1,4.17%,284.52
June,2,1:00,100.00%,17,0,0.00%,470.41
June,2,1:30,100.00%,14,0,0.00%,302
June,2,2:00,100.00%,7,0,0.00%,416.57
June,2,2:30,100.00%,11,1,9.09%,280.4
June,2,3:00,100.00%,3,0,0.00%,394.33
June,2,3:30,100.00%,2,0,0.00%,195.5
June,2,4:00,50.00%,9,1,11.11%,154
June,2,4:30,66.67%,5,2,40.00%,144
June,2,5:00,77.78%,10,1,10.00%,427.22
June,2,5:30,100.00%,1,0,0.00%,255
June,2,6:00,100.00%,20,2,10.00%,236.17
June,2,6:30,95.83%,25,1,4.00%,228.71
June,2,7:00,94.12%,34,0,0.00%,286.38
June,2,7:30,98.21%,57,1,1.75%,261.43
June,2,8:00,97.22%,108,0,0.00%,259.08
June,2,8:30,99.38%,162,0,0.00%,291.29
June,2,9:00,98.09%,314,0,0.00%,304.64
June,2,9:30,58.36%,367,14,3.81%,312.61
June,2,10:00,80.31%,448,1,0.22%,309.45
June,2,10:30,87.05%,511,9,1.76%,312.05
June,2,11:00,90.14%,509,2,0.39%,305.78
June,2,11:30,98.29%,533,8,1.50%,308.53
June,2,12:00,74.24%,546,22,4.03%,328.8
June,2,12:30,74.58%,604,10,1.66%,334.06
June,2,13:00,98.44%,517,4,0.77%,326.73
June,2,13:30,90.73%,576,4,0.69%,315.51
June,2,14:00,75.75%,613,11,1.79%,316
June,2,14:30,91.25%,609,3,0.49%,328.17
June,2,15:00,99.66%,591,1,0.17%,356.69
June,2,15:30,100.00%,572,3,0.52%,319.22
June,2,16:00,99.32%,589,2,0.34%,318.85
June,2,16:30,99.32%,585,0,0.00%,327.16
June,2,17:00,100.00%,563,3,0.53%,323.76
June,2,17:30,99.81%,516,1,0.19%,320.82
June,2,18:00,99.78%,450,0,0.00%,334.71
June,2,18:30,99.52%,413,0,0.00%,331.93
June,2,19:00,100.00%,371,2,0.54%,311.49
June,2,19:30,99.40%,331,0,0.00%,301.57
June,2,20:00,93.48%,327,5,1.53%,311.3
June,2,20:30,100.00%,256,1,0.39%,294.49
June,2,21:00,98.64%,222,2,0.90%,287.8
June,2,21:30,100.00%,133,0,0.00%,323.92
June,2,22:00,100.00%,137,2,1.46%,339.99
June,2,22:30,100.00%,120,2,1.67%,306.86
June,2,23:00,100.00%,105,1,0.95%,364
June,2,23:30,100.00%,75,0,0.00%,395.24
June,3,0:00,100.00%,54,0,0.00%,262.54
June,3,0:30,100.00%,32,0,0.00%,331.63
June,3,1:00,100.00%,35,0,0.00%,438.14
June,3,1:30,100.00%,16,0,0.00%,390.94
June,3,2:00,100.00%,17,1,5.88%,295.13
June,3,2:30,100.00%,11,0,0.00%,325.82
June,3,3:00,100.00%,3,0,0.00%,579
June,3,3:30,,0,0,,
June,3,4:00,,0,0,,
June,3,4:30,100.00%,1,0,0.00%,186
June,3,5:00,,0,0,,
June,3,5:30,100.00%,1,0,0.00%,429
June,3,6:00,100.00%,14,0,0.00%,199.36
June,3,6:30,100.00%,30,2,6.67%,228.18
June,3,7:00,96.15%,52,0,0.00%,289.02
June,3,7:30,100.00%,82,0,0.00%,236.88
June,3,8:00,100.00%,136,0,0.00%,245.96
June,3,8:30,100.00%,217,0,0.00%,263.94
June,3,9:00,100.00%,265,0,0.00%,284.56
June,3,9:30,82.34%,339,5,1.47%,329.05
June,3,10:00,89.07%,432,2,0.46%,310.5
June,3,10:30,90.78%,439,5,1.14%,309.96
June,3,11:00,89.98%,461,2,0.43%,305.27
June,3,11:30,96.84%,476,1,0.21%,302.73
June,3,12:00,96.91%,520,2,0.38%,308.25
June,3,12:30,98.97%,485,0,0.00%,324.62
June,3,13:00,88.85%,517,6,1.16%,317.53
June,3,13:30,90.66%,518,4,0.77%,319.6
June,3,14:00,95.03%,545,2,0.37%,321.81
June,3,14:30,99.39%,491,0,0.00%,303.57
June,3,15:00,99.81%,515,0,0.00%,304.49
June,3,15:30,99.61%,511,1,0.20%,303.17
June,3,16:00,100.00%,550,1,0.18%,299.69
June,3,16:30,99.42%,516,0,0.00%,305.81
June,3,17:00,100.00%,457,1,0.22%,323.41
June,3,17:30,100.00%,418,0,0.00%,315.88
June,3,18:00,99.53%,429,0,0.00%,310.19
June,3,18:30,99.12%,342,0,0.00%,306.14
June,3,19:00,99.34%,303,1,0.33%,316.37
June,3,19:30,60.06%,324,11,3.40%,339.86
June,3,20:00,93.13%,293,2,0.68%,307.2
June,3,20:30,99.51%,205,1,0.49%,307.51
June,3,21:00,98.41%,192,3,1.56%,329.31
June,3,21:30,98.15%,163,1,0.61%,306.81
June,3,22:00,100.00%,134,0,0.00%,321.13
June,3,22:30,100.00%,113,1,0.88%,306.28
June,3,23:00,100.00%,102,0,0.00%,336.51
June,3,23:30,100.00%,58,0,0.00%,352.69
June,4,0:00,100.00%,55,0,0.00%,324.96
June,4,0:30,100.00%,35,0,0.00%,331.54
June,4,1:00,100.00%,16,0,0.00%,253.06
June,4,1:30,100.00%,17,0,0.00%,311.53
June,4,2:00,100.00%,13,0,0.00%,312.69
June,4,2:30,100.00%,8,0,0.00%,385
June,4,3:00,100.00%,4,1,25.00%,388.33
June,4,3:30,,0,0,,
June,4,4:00,100.00%,1,0,0.00%,29
June,4,5:00,,0,0,,
June,4,5:30,,0,0,,
June,4,6:00,100.00%,6,0,0.00%,112.67
June,4,6:30,100.00%,23,0,0.00%,391.65
June,4,7:00,100.00%,39,1,2.56%,193.82
June,4,7:30,100.00%,71,0,0.00%,291.08
June,4,8:00,100.00%,133,0,0.00%,246.75
June,4,8:30,98.90%,181,0,0.00%,262.94
June,4,9:00,94.98%,239,0,0.00%,259.38
June,4,9:30,74.53%,327,9,2.75%,281.74
June,4,10:00,81.34%,408,6,1.47%,307.02
June,4,10:30,96.03%,405,2,0.49%,305.34
June,4,11:00,95.23%,440,0,0.00%,304.06
June,4,11:30,98.29%,470,1,0.21%,325.39
June,4,12:00,99.56%,456,0,0.00%,337.94
June,4,12:30,99.13%,462,2,0.43%,323.64
June,4,13:00,52.77%,514,27,5.25%,338.45
June,4,13:30,87.04%,541,1,0.18%,315.32
June,4,14:00,99.41%,513,1,0.19%,307.82
June,4,14:30,80.23%,536,5,0.93%,333.31
June,4,15:00,98.84%,520,2,0.38%,333.53
June,4,15:30,98.00%,501,0,0.00%,328.29
June,4,16:00,97.32%,488,3,0.61%,329.7
June,4,16:30,99.39%,488,0,0.00%,350.9
June,4,17:00,100.00%,472,1,0.21%,324.31
June,4,17:30,99.76%,425,1,0.24%,330.52
June,4,18:00,99.46%,374,3,0.80%,354.87
June,4,18:30,92.93%,389,7,1.80%,322.17
June,4,19:00,99.42%,351,4,1.14%,351.37
June,4,19:30,95.19%,292,1,0.34%,311.45
June,4,20:00,87.37%,289,4,1.38%,291.22
June,4,20:30,95.76%,237,1,0.42%,271.28
June,4,21:00,70.59%,195,8,4.10%,344.55
June,4,21:30,79.41%,173,3,1.73%,288.56
June,4,22:00,100.00%,127,0,0.00%,341.21
June,4,22:30,100.00%,133,0,0.00%,351.03
June,4,23:00,100.00%,86,0,0.00%,368.87
June,4,23:30,98.67%,75,0,0.00%,278.71
June,5,0:00,100.00%,37,0,0.00%,258.08
June,5,0:30,100.00%,28,0,0.00%,416.14
June,5,1:00,100.00%,16,0,0.00%,429.56
June,5,1:30,100.00%,26,0,0.00%,294.58
June,5,2:00,100.00%,14,1,7.14%,303.15
June,5,2:30,100.00%,8,0,0.00%,354.75
June,5,3:00,100.00%,3,0,0.00%,282.33
June,5,3:30,,0,0,,
June,5,4:00,,0,0,,
June,5,4:30,100.00%,1,0,0.00%,270
June,5,5:00,,0,0,,
June,5,5:30,100.00%,1,0,0.00%,252
June,5,6:00,92.31%,13,0,0.00%,227.38
June,5,6:30,89.47%,23,4,17.39%,248.68
June,5,7:00,92.68%,42,1,2.38%,205.32
June,5,7:30,98.33%,60,0,0.00%,280.08
June,5,8:00,100.00%,122,2,1.64%,242.53
June,5,8:30,91.40%,188,2,1.06%,259.77
June,5,9:00,99.13%,231,0,0.00%,278.65
June,5,9:30,93.98%,299,0,0.00%,298.75
June,5,10:00,99.39%,331,1,0.30%,303.67
June,5,10:30,96.47%,402,5,1.24%,299.89
June,5,11:00,98.81%,419,0,0.00%,297.1
June,5,11:30,97.30%,444,0,0.00%,298.53
June,5,12:00,99.13%,465,4,0.86%,286.02
June,5,12:30,92.75%,475,6,1.26%,307.45
June,5,13:00,57.51%,489,23,4.70%,341.59
June,5,13:30,89.50%,479,3,0.63%,316.68
June,5,14:00,83.20%,521,9,1.73%,314.01
June,5,14:30,76.20%,513,13,2.53%,333.92
June,5,15:00,97.84%,511,1,0.20%,331.26
June,5,15:30,96.71%,487,1,0.21%,346.47
June,5,16:00,97.82%,504,0,0.00%,317.37
June,5,16:30,98.67%,452,0,0.00%,300.44
June,5,17:00,97.37%,419,0,0.00%,316.05
June,5,17:30,76.43%,425,5,1.18%,322.9
June,5,18:00,95.19%,396,1,0.25%,337.2
June,5,18:30,99.69%,325,2,0.62%,363.61
June,5,19:00,83.19%,349,4,1.15%,313.11
June,5,19:30,65.57%,282,9,3.19%,310.95
June,5,20:00,60.09%,238,20,8.40%,336.71
June,5,20:30,74.42%,219,4,1.83%,295.06
June,5,21:00,96.23%,161,2,1.24%,312.78
June,5,21:30,94.51%,166,2,1.20%,338.51
June,5,22:00,98.35%,121,0,0.00%,285.19
June,5,22:30,98.95%,95,0,0.00%,301.03
June,5,23:00,100.00%,68,0,0.00%,294.41
June,5,23:30,100.00%,78,1,1.28%,274.21
June,6,0:00,100.00%,41,0,0.00%,318.24
June,6,0:30,100.00%,36,1,2.78%,297.69
June,6,1:00,100.00%,26,0,0.00%,576.77
June,6,1:30,100.00%,19,0,0.00%,276.95
June,6,2:00,100.00%,9,0,0.00%,369.11
June,6,2:30,100.00%,7,0,0.00%,318.43
June,6,3:00,100.00%,2,0,0.00%,552
June,6,3:30,,0,0,,
June,6,4:00,100.00%,2,0,0.00%,643
June,6,5:00,100.00%,1,0,0.00%,17
June,6,5:30,100.00%,2,0,0.00%,542
June,6,6:00,88.89%,9,0,0.00%,207.56
June,6,6:30,100.00%,25,2,8.00%,190.74
June,6,7:00,93.18%,45,1,2.22%,279.61
June,6,7:30,100.00%,79,3,3.80%,274.01
June,6,8:00,90.77%,132,2,1.52%,233.43
June,6,8:30,69.89%,184,8,4.35%,267.32
June,6,9:00,94.26%,210,1,0.48%,295.22
June,6,9:30,73.21%,298,18,6.04%,313.76
June,6,10:00,67.74%,379,7,1.85%,295.47
June,6,10:30,66.85%,386,15,3.89%,304.64
June,6,11:00,92.40%,408,0,0.00%,333.95
June,6,11:30,99.76%,425,0,0.00%,319.14
June,6,12:00,99.78%,460,3,0.65%,312.26
June,6,12:30,98.95%,479,3,0.63%,313.89
June,6,13:00,70.09%,474,26,5.49%,334.55
June,6,13:30,63.36%,475,11,2.32%,343.59
June,6,14:00,82.50%,484,4,0.83%,306.61
June,6,14:30,92.42%,464,2,0.43%,322
June,6,15:00,93.29%,464,2,0.43%,307.98
June,6,15:30,99.78%,464,1,0.22%,309.07
June,6,16:00,100.00%,415,2,0.48%,316.33
June,6,16:30,99.33%,452,1,0.22%,330.83
June,6,17:00,99.76%,415,0,0.00%,331.61
June,6,17:30,100.00%,408,1,0.25%,313.47
June,6,18:00,100.00%,342,2,0.58%,323.92
June,6,18:30,100.00%,299,0,0.00%,288.14
June,6,19:00,100.00%,265,1,0.38%,320.27
June,6,19:30,94.35%,230,0,0.00%,341.09
June,6,20:00,100.00%,206,0,0.00%,305.98
June,6,20:30,100.00%,190,1,0.53%,266.97
June,6,21:00,64.52%,138,14,10.14%,317.44
June,6,21:30,85.16%,132,4,3.03%,304.69
June,6,22:00,100.00%,100,0,0.00%,268.37
June,6,22:30,100.00%,88,0,0.00%,321.48
June,6,23:00,100.00%,69,0,0.00%,294.46
June,6,23:30,100.00%,56,0,0.00%,328.34
June,7,0:00,100.00%,32,0,0.00%,304.53
June,7,0:30,100.00%,24,0,0.00%,321.46
June,7,1:00,100.00%,23,0,0.00%,283.78
June,7,1:30,100.00%,14,0,0.00%,371.43
June,7,2:00,62.50%,8,0,0.00%,263.88
June,7,2:30,100.00%,2,0,0.00%,"1,048.50"
June,7,3:00,100.00%,2,0,0.00%,327
June,7,3:30,,0,0,,
June,7,4:00,,0,0,,
June,7,4:30,,0,0,,
June,7,5:00,,0,0,,
June,7,5:30,100.00%,3,0,0.00%,729.67
June,7,6:00,100.00%,8,3,37.50%,357.6
June,7,6:30,92.31%,15,2,13.33%,311.85
June,7,7:00,93.10%,29,0,0.00%,247.62
June,7,7:30,88.64%,45,1,2.22%,357.39
June,7,8:00,100.00%,67,0,0.00%,271.1
June,7,8:30,98.15%,108,0,0.00%,230.51
June,7,9:00,98.73%,157,0,0.00%,289.11
June,7,9:30,100.00%,186,0,0.00%,262.93
June,7,10:00,99.54%,219,0,0.00%,279.47
June,7,10:30,98.11%,266,1,0.38%,269.98
June,7,11:00,97.22%,289,1,0.35%,310.85
June,7,11:30,99.61%,254,0,0.00%,291.02
June,7,12:00,89.97%,331,2,0.60%,324.07
June,7,12:30,85.67%,348,6,1.72%,285.97
June,7,13:00,84.82%,340,4,1.18%,296.18
June,7,13:30,82.48%,336,5,1.49%,279.33
June,7,14:00,98.81%,340,3,0.88%,305.97
June,7,14:30,55.06%,334,18,5.39%,313.57
June,7,15:00,98.57%,280,0,0.00%,288.9
June,7,15:30,100.00%,277,3,1.08%,304.23
June,7,16:00,100.00%,286,1,0.35%,318.76
June,7,16:30,99.60%,249,1,0.40%,292.16
June,7,17:00,99.15%,235,1,0.43%,292.46
June,7,17:30,100.00%,234,0,0.00%,305.76
June,7,18:00,99.13%,231,1,0.43%,281.84
June,7,18:30,100.00%,204,0,0.00%,325.97
June,7,19:00,100.00%,186,0,0.00%,287.67
June,7,19:30,100.00%,151,0,0.00%,316.38
June,7,20:00,100.00%,148,0,0.00%,327.16
June,7,20:30,100.00%,134,0,0.00%,314.52
June,7,21:00,79.82%,119,5,4.20%,287.84
June,7,21:30,96.88%,96,0,0.00%,281.57
June,7,22:00,98.84%,86,0,0.00%,324.48
June,7,22:30,96.97%,68,2,2.94%,266.97
June,7,23:00,100.00%,54,0,0.00%,387.41
June,7,23:30,100.00%,45,1,2.22%,274.36
June,8,0:00,97.22%,36,0,0.00%,310.86
June,8,0:30,96.67%,30,0,0.00%,367.23
June,8,1:00,100.00%,16,0,0.00%,403.88
June,8,1:30,100.00%,12,0,0.00%,557.33
June,8,2:00,100.00%,12,0,0.00%,309.5
June,8,2:30,83.33%,6,0,0.00%,186.67
June,8,3:00,100.00%,3,0,0.00%,357.33
June,8,3:30,,0,0,,
June,8,4:30,,0,0,,
June,8,5:00,100.00%,1,0,0.00%,442
June,8,5:30,,0,0,,
June,8,6:00,75.00%,4,0,0.00%,146.75
June,8,6:30,100.00%,12,0,0.00%,216
June,8,7:00,100.00%,21,0,0.00%,186.1
June,8,7:30,96.15%,28,2,7.14%,224.31
June,8,8:00,97.92%,49,1,2.04%,244.46
June,8,8:30,96.72%,61,0,0.00%,316.9
June,8,9:00,96.15%,79,1,1.27%,258.81
June,8,9:30,93.27%,104,0,0.00%,271.66
June,8,10:00,96.43%,112,0,0.00%,266.38
June,8,10:30,68.63%,160,7,4.38%,274.56
June,8,11:00,75.74%,173,4,2.31%,296.04
June,8,11:30,99.41%,170,1,0.59%,296.15
June,8,12:00,98.84%,173,1,0.58%,282.48
June,8,12:30,97.75%,180,2,1.11%,282.47
June,8,13:00,98.89%,182,2,1.10%,284.23
June,8,13:30,99.43%,174,0,0.00%,299.61
June,8,14:00,95.77%,189,0,0.00%,273.47
June,8,14:30,99.03%,208,2,0.96%,316.9
June,8,15:00,97.71%,175,0,0.00%,279.66
June,8,15:30,59.34%,195,13,6.67%,299.41
June,8,16:00,62.63%,196,6,3.06%,332.72
June,8,16:30,81.48%,192,3,1.56%,302.21
June,8,17:00,92.53%,175,1,0.57%,317.59
June,8,17:30,97.50%,160,0,0.00%,290.2
June,8,18:00,98.18%,167,2,1.20%,308.67
June,8,18:30,95.36%,153,2,1.31%,294.97
June,8,19:00,100.00%,128,0,0.00%,301.05
June,8,19:30,91.20%,128,3,2.34%,313.44
June,8,20:00,83.74%,132,9,6.82%,358.77
June,8,20:30,93.33%,120,0,0.00%,329.18
June,8,21:00,91.30%,92,0,0.00%,287.98
June,8,21:30,95.89%,73,0,0.00%,338.53
June,8,22:00,98.61%,74,2,2.70%,296.24
June,8,22:30,96.88%,64,0,0.00%,289.95
June,8,23:00,100.00%,43,0,0.00%,340.98
June,8,23:30,100.00%,65,0,0.00%,343.62
June,9,0:00,100.00%,27,1,3.70%,320.31
June,9,0:30,100.00%,22,0,0.00%,279.55
June,9,1:00,100.00%,12,0,0.00%,228.75
June,9,1:30,100.00%,22,1,4.55%,297.76
June,9,2:00,100.00%,11,0,0.00%,297.55
June,9,2:30,100.00%,6,1,16.67%,680.2
June,9,3:00,100.00%,2,0,0.00%,472.5
June,9,3:30,75.00%,5,1,20.00%,311
June,9,4:00,66.67%,6,0,0.00%,303.33
June,9,5:00,50.00%,2,0,0.00%,46
June,9,5:30,71.43%,7,0,0.00%,305.71
June,9,6:00,87.50%,8,0,0.00%,176.5
June,9,6:30,92.31%,26,0,0.00%,320.23
June,9,7:00,95.00%,40,0,0.00%,196.9
June,9,7:30,97.62%,43,1,2.33%,271.26
June,9,8:00,100.00%,101,0,0.00%,268.82
June,9,8:30,98.67%,151,1,0.66%,271.35
June,9,9:00,100.00%,229,0,0.00%,279.88
June,9,9:30,84.78%,290,1,0.34%,310.07
June,9,10:00,75.27%,379,7,1.85%,316.7
June,9,10:30,50.85%,429,16,3.73%,303.88
